step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
82,4920,114,33.9768,23.4944,48.7375,8.29039,49.3048,7.58638,48.2977,7.64939,48.0741,9.1356,49.1189,8.943,1
82,4920,115,10.8762,21.779,34.1715,52.3179,34.6718,52.2347,34.1516,51.7426,33.6303,52.4317,34.1662,52.9075,1
82,4920,120,-32.7943,20.2877,-72.3978,134.988,-71.7577,135.871,-72.1698,132.478,-73.0067,134.222,-72.6474,137.993,1
82,4920,122,23.3728,13.4715,-33.9356,-78.1786,-34.338,-78.7546,-34.3605,-77.6719,-33.4764,-77.5584,-33.5132,-78.6432,1
82,4920,123,16.8377,23.1504,2.91214,-75.0145,2.46786,-75.4655,2.47345,-74.6468,3.42566,-74.5297,3.37474,-75.3613,1
82,4920,124,-31.7353,-24.3679,34.0063,-76.9403,33.2869,-77.7398,33.5501,-76.3831,34.5909,-76.2341,34.4467,-77.5718,1
82,4920,125,35.0968,-5.64868,69.6528,-48.8931,69.5433,-50.8313,68.8786,-48.0585,69.7358,-46.7032,70.3262,-49.6828,1
82,4920,135,34.6862,20.6215,-20.656,-69.897,-20.7983,-70.7619,-21.3251,-69.6389,-20.4577,-68.8776,-20.024,-70.0942,1
82,4920,136,20.9797,-2.37237,7.16424,-51.1907,7.10864,-51.7427,6.57673,-51.0866,7.21801,-50.6055,7.71327,-51.2892,1
82,4920,145,-23.765,-6.97276,-78.3257,173.162,-77.6859,173.772,-78.2414,170.379,-78.9097,172.513,-78.3747,176.151,1
82,4920,147,-36.1728,19.0809,-24.1871,-47.1807,-24.5058,-47.926,-24.8613,-46.6139,-23.8588,-46.5219,-23.368,-47.8285,1
82,4920,151,-31.5154,-3.35993,-26.316,-56.4048,-26.1703,-57.1563,-26.9156,-56.4241,-26.444,-55.7296,-25.6558,-56.3923,1
82,4920,153,32.6047,-22.0014,17.8108,-0.200274,17.9128,-0.828441,16.9319,-0.33375,17.661,0.45795,18.56,-0.107876,1
82,4920,155,39.3803,-10.914,41.1948,82.4799,41.8346,82.1322,40.6291,81.5078,40.46,82.8349,41.6733,83.3088,1
82,4920,157,37.2107,-11.0285,2.00692,149.9,2.65027,150.031,1.98544,149.035,1.29301,149.731,2.0336,150.641,1
82,4920,165,26.2612,21.3391,27.8558,28.4027,27.8848,27.6469,27.2675,28.3943,27.8408,29.2675,28.4241,28.447,1
82,4920,166,-20.0009,-6.78183,47.3464,63.3969,47.6289,62.6433,46.879,63.0525,47.0748,64.0859,47.8381,63.7516,1
82,4920,170,-37.2674,-0.135566,-80.4759,-141.388,-79.7608,-139.283,-80.307,-145.464,-81.0928,-143.479,-80.603,-136.585,1
82,4920,172,39.5878,8.61058,-25.5186,17.6917,-26.0422,17.0326,-25.9259,18.4761,-24.8933,18.4563,-25.1415,17.0186,2
82,4920,174,32.9662,-12.9936,43.899,17.8533,43.5555,17.1433,43.2953,18.588,44.2478,18.6527,44.413,17.1897,1
82,4920,183,-30.7649,-15.9645,12.0338,33.6972,11.7635,33.0123,11.5423,33.9448,12.256,34.3022,12.5474,33.4094,1
82,4920,184,36.4262,-20.036,39.6882,59.6941,39.7096,58.9095,38.7942,59.784,39.6212,60.5455,40.4379,59.5932,1
82,4920,196,-29.0977,8.15784,14.69,50.6065,14.4526,49.9446,14.0999,50.9499,14.9211,51.2154,15.3526,50.2273,1
82,4920,197,39.1882,9.86698,45.3257,75.4554,45.1816,74.2487,44.5493,76.0157,45.4879,76.8886,46.0169,74.9796,1
83,4980,13,-37.294,-1.1293,43.3324,128.222,43.5749,127.227,42.674,128.171,43.1156,129.088,44.0813,128.272,1
83,4980,29,38.9695,0.663679,72.1421,-124.911,72.8101,-124.718,71.9618,-127.321,71.3736,-125.131,72.2694,-122.773,2
83,4980,35,-37.9548,13.7134,-86.0123,-45.0481,-85.4804,-38.754,-85.6056,-53.5126,-86.4558,-51.9555,-86.3677,-33.0444,3
83,4980,37,-37.1978,-10.5567,-24.5896,118.101,-25.1532,117.447,-24.933,118.678,-24.1089,118.664,-24.2208,117.447,1
83,4980,45,-21.484,-3.79735,-39.4234,3.15156,-38.8462,3.03046,-39.5449,2.47945,-39.9608,3.26305,-39.2849,3.85795,1
83,4980,71,32.9747,3.04099,-19.2804,16.6909,-18.7037,17.0285,-19.0752,15.9707,-19.9273,16.309,-19.47,17.3392,2
83,4980,76,15.3414,20.001,19.0021,-158.027,18.7425,-158.576,18.5059,-157.799,19.304,-157.432,19.5096,-158.232,1
83,4980,91,27.7678,-14.4943,23.9141,-102.571,24.009,-103.168,23.2197,-102.662,23.7901,-101.945,24.5319,-102.504,1
83,4980,100,-26.1195,9.9719,14.1785,-114.995,13.83,-115.472,13.7539,-114.579,14.5166,-114.554,14.6538,-115.452,1
83,4980,110,-28.7649,16.7893,-30.5704,-126.154,-30.475,-126.788,-31.1717,-126.199,-30.6355,-125.549,-29.8883,-126.086,1
83,4980,111,-34.5528,-7.43612,-4.94132,-102.971,-4.9867,-103.681,-5.49873,-102.818,-4.90568,-102.348,-4.32801,-103.153,1
83,4980,124,26.1576,16.2891,41.5138,-68.3718,41.1144,-69.0849,41.0462,-67.8308,41.9728,-67.5716,41.9738,-68.8704,1
83,4980,126,-18.796,-8.59056,68.0161,92.7932,68.5302,93.7031,68.2974,91.5287,67.5385,91.9673,67.724,94.089,2
83,4980,128,25.2623,-15.0669,-3.14414,100.636,-2.71664,101.035,-2.65847,100.092,-3.57529,100.201,-3.56698,101.131,1
83,4980,130,27.9284,18.3081,14.1145,106.647,14.8036,106.699,14.1055,106.002,13.3267,106.608,14.0928,107.26,2
83,4980,131,32.4449,-21.5336,-11.55,125.127,-10.9365,125.302,-11.3266,124.207,-12.19,124.899,-11.7165,125.914,1
83,4980,139,40.1758,-2.78082,39.5962,74.0898,40.3636,74.0729,39.2796,72.9617,38.7086,74.093,39.8558,75.064,1
83,4980,140,35.7773,18.0424,81.3166,28.2682,81.6155,23.0555,80.5871,27.3492,80.8963,34.0114,81.9724,29.4977,1
83,4980,141,9.73434,23.6071,56.5024,130.707,57.0116,131.255,56.8401,129.902,55.9301,130.165,56.1249,131.491,1
83,4980,147,-30.419,14.2543,-21.2965,-46.2002,-21.6329,-46.8169,-21.8428,-45.7213,-20.961,-45.6409,-20.6625,-46.7293,1
83,4980,153,-34.9234,12.3069,27.7962,0.798142,27.966,0.0438655,27.0867,0.776409,27.6589,1.48721,28.6165,0.837251,6
83,4980,156,20.9351,-8.56845,25.1741,127.042,25.6931,127.008,25.1151,126.393,24.6313,127.064,25.2331,127.64,1
83,4980,164,21.9682,-1.96187,4.32668,1.52137,4.33126,0.984199,3.74753,1.56431,4.31752,2.09251,4.8669,1.48079,1
83,4980,183,37.2254,-4.99294,13.5909,41.4728,13.4938,40.8353,12.8937,41.7848,13.687,42.1941,14.1966,41.1981,2
83,4980,186,-32.433,8.86557,48.6483,-175.903,49.2356,-175.616,48.7125,-176.826,48.1065,-176.14,48.5595,-174.863,1
84,5040,26,29.0135,-21.8688,-4.84265,104.389,-5.12404,103.923,-5.4979,104.765,-4.57741,104.891,-4.2854,104.047,1
84,5040,34,-12.1826,15.5807,-53.7484,-61.5048,-53.4317,-60.8901,-53.3599,-62.0357,-54.0746,-62.1113,-54.1715,-60.9435,1
84,5040,35,-29.1832,-18.6697,-86.6016,-61.446,-86.0338,-54.1528,-86.2136,-67.6321,-87.0235,-70.1684,-86.9331,-53.0416,2
84,5040,41,-29.3584,8.65174,54.1595,-118.674,54.7142,-119.181,53.7806,-119.521,53.6499,-118.197,54.5697,-117.701,1
84,5040,50,-33.3463,18.5292,-32.1318,120.502,-31.9312,119.717,-32.9042,120.386,-32.2813,121.244,-31.2305,120.66,1
84,5040,69,33.663,19.9686,14.7405,-20.2074,15.4668,-20.1392,14.6995,-20.8676,13.886,-20.2648,14.7438,-19.5916,1
84,5040,76,20.1065,-9.11416,19.7148,-157.427,19.5341,-157.963,19.1483,-157.193,19.8897,-156.864,20.2349,-157.652,1
84,5040,88,-35.7726,12.0947,1.39899,33.7037,1.98418,34.0263,1.57937,33.0412,0.85999,33.4295,1.17876,34.4686,2
84,5040,90,-40.075,-2.34182,6.86644,-130.763,6.95715,-131.624,6.1649,-130.61,6.78987,-130.025,7.67386,-130.951,1
84,5040,94,-37.2955,-15.7415,25.6209,28.3608,26.5323,28.3313,25.4816,27.6611,24.8498,28.3701,25.8024,29.1297,1
84,5040,117,-20.6032,-8.41479,-23.1517,106.093,-22.6111,106.116,-23.1494,105.572,-23.6515,106.064,-23.1425,106.636,1
84,5040,124,24.9452,-2.48095,43.2778,-68.3942,42.9754,-69.0813,42.7612,-67.8626,43.5933,-67.6448,43.7511,-68.8928,3
84,5040,135,35.4293,2.80842,-16.3924,-66.9239,-16.4203,-67.6573,-17.1281,-66.6902,-16.3586,-66.0904,-15.7355,-67.122,2
84,5040,138,21.2511,-1.62134,51.9102,30.4484,52.3154,29.8361,51.4715,29.7968,51.474,31.0823,52.3173,31.0694,1
84,5040,167,-33.9465,-14.0707,43.607,125.129,44.4015,124.8,43.3431,124.353,42.9161,125.39,43.9124,125.968,1
85,5100,10,-37.8528,-12.7754,-28.8151,49.7762,-28.694,48.7916,-29.4555,49.8399,-28.9229,50.614,-28.1024,49.6769,1
85,5100,17,-34.3755,12.6659,-20.7708,-71.8636,-20.1241,-71.7428,-20.7963,-72.5912,-21.3641,-71.9531,-20.7497,-71.0241,1
85,5100,31,25.364,-4.85183,52.2416,-59.7358,52.5704,-59.0728,52.6538,-60.4235,51.8915,-60.4417,51.8624,-59.113,1
85,5100,32,24.0628,-0.898931,15.9229,-61.0673,16.2529,-60.6518,16.3153,-61.4847,15.57,-61.5134,15.5573,-60.6817,1
85,5100,50,-34.3636,20.5611,-29.399,123.713,-29.2079,122.929,-30.2134,123.613,-29.5341,124.453,-28.4368,123.857,1
85,5100,52,-18.3847,-5.46098,21.5352,172.057,21.4959,171.424,20.9988,172.118,21.5656,172.651,22.094,171.985,1
85,5100,67,-39.5897,0.608532,59.0819,-97.1977,59.7279,-98.158,58.5014,-97.9768,58.5199,-96.3849,59.7501,-96.2719,1
85,5100,79,-36.8387,5.68126,42.9034,-2.49835,43.5713,-1.96211,43.0806,-3.46683,42.3022,-2.94956,42.6865,-1.39084,1
85,5100,124,22.5751,-18.936,45.3183,-68.4664,45.0058,-69.1564,44.6817,-67.9657,45.6102,-67.7309,45.8748,-68.9456,1
85,5100,126,31.1555,22.6454,56.1821,87.3914,56.9005,88.0063,56.4068,86.2458,55.3232,86.7414,55.9211,88.4381,2
85,5100,135,-32.4934,6.15124,-8.86571,-70.42,-8.85943,-71.1307,-9.52833,-70.2837,-8.85856,-69.7744,-8.11719,-70.5688,1
85,5100,141,-28.5166,-7.54382,52.5584,137.471,53.0766,138.291,52.9139,136.661,52.0919,136.744,52.1796,138.343,1
85,5100,145,38.6499,12.0895,-86.2434,-40.8832,-86.7463,-51.8416,-86.5892,-28.985,-85.5107,-31.5946,-85.8053,-49.2519,1
85,5100,151,-38.948,-4.9765,-18.4983,-48.5685,-18.3433,-49.4572,-19.1907,-48.4863,-18.6294,-47.8032,-17.7098,-48.676,1
85,5100,163,-39.6319,5.18713,-11.6305,-22.5328,-11.4636,-23.356,-12.388,-22.4387,-11.7613,-21.8112,-10.7449,-22.641,1
85,5100,170,-17.907,10.4217,-85.8958,-14.0468,-86.0074,-21.4906,-86.4099,-11.3356,-85.7139,-7.36575,-85.3312,-16.1797,6
85,5100,197,30.5653,15.5635,55.6684,83.5833,55.5739,82.2783,55.0018,83.8967,55.7771,85.0834,56.297,83.328,2
86,5160,30,31.0174,21.2051,81.8214,-60.7724,82.3264,-57.3953,82.1518,-64.3367,81.1894,-64.0862,81.4569,-57.8029,1
86,5160,41,21.8985,20.4476,47.2879,-107.791,47.8216,-108.257,47.0049,-108.5,46.6976,-107.252,47.5372,-107.067,3
86,5160,50,-31.1902,6.06112,-28.4189,125.496,-28.298,124.728,-29.0813,125.509,-28.5145,126.201,-27.6759,125.487,2
86,5160,57,-36.2539,13.4367,-22.0401,0.515662,-21.3061,0.69717,-22.0529,-0.33376,-22.708,0.377583,-22.0335,1.51027,1
86,5160,77,-29.5433,15.6352,62.0283,-130.874,62.0769,-132.222,61.3478,-130.816,61.995,-129.608,62.8042,-130.908,2
86,5160,95,-34.2953,17.7427,-8.75764,61.0304,-8.11043,61.1712,-8.73519,60.289,-9.36017,60.9299,-8.80104,61.8974,1
86,5160,98,-34.7214,22.5101,-34.5202,-179.512,-34.2119,179.772,-35.2666,-179.826,-34.7666,-178.82,-33.6381,-179.117,1
86,5160,126,35.1457,1.84696,54.7585,86.9068,55.3339,87.6295,55.0346,85.6334,54.1027,86.1089,54.4955,88.0191,4
86,5160,135,29.1551,-16.0447,-11.5116,-64.7635,-11.5429,-65.3765,-12.2926,-64.6753,-11.5038,-64.112,-10.8279,-64.8559,1
86,5160,151,-31.1366,10.7957,-15.6365,-43.861,-15.52,-44.5091,-16.2827,-43.8661,-15.7258,-43.259,-14.9051,-43.8447,3
86,5160,158,12.8072,13.9254,-33.0118,-168.079,-32.5007,-168.195,-33.1015,-168.672,-33.5562,-167.937,-32.9349,-167.486,1
86,5160,170,-32.5196,-20.3401,-84.5374,-27.3371,-84.6198,-36.6548,-85.1372,-25.7203,-84.3767,-19.7031,-83.9018,-29.0555,7
86,5160,174,27.6696,1.20844,60.4693,17.7968,60.1193,16.8453,60.0153,18.6849,60.8429,18.8618,60.8839,16.9638,1
86,5160,193,24.0553,-1.94837,-71.5649,-7.6136,-71.3931,-9.42009,-72.2107,-7.98238,-71.7346,-5.64574,-70.9669,-7.29423,1
86,5160,195,-32.998,13.3023,-4.55971,42.817,-4.76708,42.1156,-5.2358,43.1737,-4.34529,43.4532,-3.77377,42.4194,1
86,5160,197,32.37,2.45588,57.22,86.2454,57.2313,84.9632,56.4802,86.4944,57.1909,87.68,57.8879,86.0256,1
87,5220,18,-22.9246,1.71313,-44.9722,-29.8962,-44.4668,-30.2098,-45.228,-30.5426,-45.4438,-29.593,-44.6936,-29.208,1
87,5220,23,-17.6077,11.7405,-76.4745,-24.2705,-75.9871,-24.5029,-76.5398,-26.405,-76.9479,-23.9717,-76.3943,-21.9847,1
87,5220,26,23.666,23.335,10.7585,105.75,10.3649,105.28,10.3476,106.09,11.2234,106.27,11.1818,105.439,1
87,5220,33,-27.7258,21.4619,-30.0041,-58.9022,-29.6687,-58.3773,-29.5018,-59.3704,-30.3493,-59.389,-30.5929,-58.3787,2
87,5220,40,-36.2742,16.6261,52.6586,-159.571,53.0814,-160.529,51.9413,-160.079,52.2924,-158.687,53.4946,-158.923,1
87,5220,43,34.3866,8.26417,-2.72954,-44.4435,-2.05234,-44.3168,-2.76154,-45.1448,-3.50475,-44.5817,-2.71516,-43.8089,1
87,5220,60,-35.5054,-7.50727,-17.3129,10.9624,-16.5576,11.1076,-17.3343,10.3131,-17.9709,10.8297,-17.2716,11.6842,1
87,5220,63,25.6709,22.0853,-37.108,145.995,-37.1744,145.197,-37.6639,146.084,-37.0027,146.902,-36.5641,145.949,1
87,5220,72,31.2689,24.6807,-65.675,56.3365,-64.8908,56.0569,-65.8065,54.7745,-66.5974,56.7627,-65.5784,57.8348,1
87,5220,87,17.6474,20.6825,20.2021,16.89,20.7431,16.9955,20.3133,16.3646,19.6001,16.7952,20.0659,17.4074,2
87,5220,150,27.9296,-7.37128,-40.7031,-71.4672,-40.5025,-72.1584,-41.343,-71.6798,-40.9252,-70.7248,-40.1241,-71.2859,1
87,5220,152,-27.8401,7.63029,12.2396,-16.0127,12.2957,-16.6268,11.6449,-15.9826,12.1974,-15.4404,12.8991,-16.0397,1
87,5220,174,35.7074,9.03931,64.9601,20.9578,64.5618,19.5535,64.4617,22.1985,65.409,22.619,65.4116,19.8302,1
87,5220,182,3.72589,23.8864,-1.37622,29.5015,-1.58551,29.046,-1.84639,29.6382,-1.12994,29.9807,-0.874824,29.3814,1
87,5220,184,32.4914,23.7448,56.2783,84.0364,56.3756,82.7443,55.6745,83.9811,56.1716,85.5605,56.8468,84.1607,1
87,5220,193,29.491,-7.86859,-70.2774,0.883329,-70.1534,-0.960849,-71.0381,0.777209,-70.4048,2.89664,-69.5971,0.953686,1
88,5280,3,20.1693,22.5447,-76.3727,-9.84727,-76.0686,-12.3662,-76.8981,-11.0999,-76.6591,-6.84069,-75.8597,-8.57131,1
88,5280,12,-31.8046,-20.8953,30.773,108.841,30.7208,107.884,30.1964,108.9,30.793,109.662,31.3808,108.736,3
88,5280,26,24.4773,-5.33828,11.8711,105.766,11.6094,105.324,11.411,106.11,12.1426,106.242,12.2915,105.446,1
88,5280,33,-37.1839,-8.37175,-30.8366,-57.8686,-30.3211,-57.1605,-30.4633,-58.4583,-31.2743,-58.4904,-31.238,-57.1905,5
88,5280,47,-28.8556,16.2842,-21.8207,115.285,-21.7551,114.629,-22.4835,115.291,-21.8558,115.907,-21.0666,115.296,1
88,5280,80,40.7025,3.65086,-66.2767,110.991,-65.6411,110.122,-66.8779,109.644,-67.0146,112.062,-65.7539,112.125,1
88,5280,84,24.2229,-5.65699,41.1269,-119.653,41.1162,-120.333,40.5518,-119.575,41.1258,-118.931,41.6548,-119.732,1
88,5280,87,-29.7085,19.8363,18.8382,22.5448,19.3643,22.8055,19.0581,21.8923,18.3269,22.3268,18.5631,23.2866,3
88,5280,88,-36.2732,-11.226,-9.80988,38.7835,-9.05058,39.0364,-9.74073,38.1668,-10.4616,38.5561,-9.8644,39.4703,3
88,5280,106,39.1738,4.24977,-68.4959,61.1384,-68.0684,62.7521,-68.0035,59.4353,-68.9726,59.1859,-68.9206,62.6697,1
88,5280,115,-25.3229,19.6488,19.5292,70.843,20.0459,70.9565,19.6237,70.2292,19.0247,70.7602,19.401,71.5326,1
88,5280,149,0.742648,23.942,69.4158,-30.7902,69.0709,-32.0473,68.9207,-30.0497,69.7957,-29.4513,69.9516,-31.544,1
88,5280,150,-23.6903,3.98515,-34.1344,-69.4275,-33.9547,-70.0816,-34.672,-69.5675,-34.2943,-68.8087,-33.5527,-69.2748,1
88,5280,172,37.6397,-2.47032,-4.2725,15.5092,-4.68644,14.9444,-4.77677,16.1642,-3.80857,16.1569,-3.83171,14.941,2
88,5280,174,25.3394,-6.68239,67.217,18.2179,66.8962,17.0505,66.7236,19.2575,67.5407,19.5116,67.6576,17.2218,1
88,5280,179,28.7734,-9.72706,-66.888,-175.035,-66.5647,-173.816,-66.3431,-176.154,-67.2111,-176.402,-67.3629,-173.977,1
88,5280,196,36.2196,-16.6756,30.4866,63.611,30.3456,62.8036,29.5369,64.0196,30.5987,64.51,31.2816,63.242,2
89,5340,5,-8.26401,18.6241,-10.8194,61.5145,-11.0967,61.0255,-11.3353,61.7713,-10.5159,62.0017,-10.2577,61.2592,1
89,5340,6,23.1092,-19.859,19.1835,73.3038,18.9181,72.7365,18.4761,73.6135,19.4255,73.9004,19.8026,73.0072,1
89,5340,15,27.8625,10.0768,17.8611,-116.265,18.4477,-116.244,17.8013,-116.871,17.2073,-116.279,17.9015,-115.697,1
89,5340,25,23.0265,12.8221,-18.2443,100.239,-18.5638,99.7814,-18.6394,100.595,-17.8819,100.734,-17.855,99.9116,1
89,5340,26,22.9957,-12.4935,15.0105,105.955,14.7501,105.516,14.5131,106.286,15.268,106.423,15.4565,105.644,1
89,5340,41,-38.0813,11.8057,48.133,-90.3743,48.8962,-90.3707,47.9133,-91.4893,47.4532,-90.3434,48.3668,-89.0467,2
89,5340,47,33.5339,-16.2495,-25.7058,120.24,-25.6576,119.555,-26.5519,120.28,-25.784,120.98,-24.9782,120.19,1
89,5340,49,27.4087,-0.213669,30.848,169.579,30.9182,168.911,30.2173,169.591,30.765,170.305,31.4268,169.571,1
89,5340,50,34.1943,8.98242,-24.7682,139.207,-24.7762,138.414,-25.473,139.399,-24.746,140.114,-24.1259,139.052,2
89,5340,63,29.6411,-8.81023,-34.0288,149.64,-34.0048,148.967,-34.6989,149.711,-34.0644,150.366,-33.4305,149.568,1
89,5340,68,-32.7118,-12.3307,34.5715,-30.3427,35.3203,-30.2769,34.5287,-31.0496,33.9174,-30.4117,34.634,-29.5753,1
89,5340,86,-33.0031,13.1608,46.805,1.3693,47.4029,1.63177,46.8657,0.420917,46.249,1.16081,46.7132,2.45188,3
89,5340,100,-31.6746,21.3101,38.1551,-116.52,37.7976,-117.178,37.6004,-115.922,38.5176,-115.919,38.815,-117.208,1
89,5340,127,-14.2941,21.4827,7.00751,101.944,7.43842,102.304,7.42648,101.506,6.55369,101.602,6.52932,102.408,8
89,5340,170,34.7187,-21.0448,-74.2801,23.8289,-74.753,22.2126,-74.8369,26.7286,-73.7854,25.5801,-73.7993,21.4959,1
89,5340,181,-12.9808,17.9488,-26.6245,14.2774,-26.7484,13.7575,-27.1172,14.4013,-26.4797,14.793,-26.0878,14.1628,1
89,5340,195,-29.2358,1.15242,4.55043,45.5645,4.28431,44.9067,3.99528,45.9072,4.7969,46.1632,5.16075,45.1849,2
90,5400,6,-27.6602,7.562,27.0496,69.7152,26.7886,69.0324,26.4905,70.0954,27.3011,70.3476,27.6723,69.2955,1
90,5400,11,-19.0876,23.1488,12.3372,91.5416,12.3193,91.0046,11.7511,91.5238,12.3834,92.0777,12.9932,91.5858,1
90,5400,17,-40.4876,4.80497,-31.8711,-57.0315,-31.0633,-56.985,-32.0788,-57.8723,-32.5731,-57.058,-31.6212,-56.0503,7
90,5400,44,-36.3758,15.9202,-33.5642,-4.73231,-32.8492,-4.64043,-33.6573,-5.65887,-34.2155,-4.78175,-33.4626,-3.64085,1
90,5400,50,29.1378,-3.31624,-22.5208,140.11,-22.5103,139.449,-23.2089,140.214,-22.5367,140.832,-21.8983,140.016,1
90,5400,54,-28.5399,18.8421,45.3193,-70.1693,45.9527,-70.2277,45.2068,-71.1613,44.7194,-70.0727,45.4167,-69.0238,2
90,5400,57,27.0171,0.599685,-36.1341,5.38302,-35.5337,5.40055,-36.2061,4.58303,-36.7882,5.36123,-36.0662,6.11819,1
90,5400,63,29.1494,-14.0886,-31.5239,151.87,-31.5137,151.221,-32.2267,151.921,-31.5524,152.561,-30.9034,151.812,1
90,5400,64,20.1816,-7.94778,-1.50252,174.152,-1.56921,173.654,-2.05852,174.248,-1.44262,174.673,-0.988347,174.057,1
90,5400,102,36.7858,12.2249,66.2134,49.6744,66.8343,50.6771,66.4213,47.9618,65.4745,48.5885,65.9897,51.1709,2
90,5400,106,-32.4238,7.88721,-75.2308,87.9539,-74.6626,89.2203,-75.0074,85.5977,-75.7495,86.7581,-75.4599,90.6909,1
90,5400,113,1.84169,22.6455,52.435,-2.61769,52.7708,-3.18858,52.1385,-3.22984,52.0904,-1.99498,52.7259,-1.94188,1
90,5400,127,-22.5448,-4.03499,5.89555,102.656,6.37073,103.069,6.23055,102.195,5.45681,102.272,5.54509,103.149,5
90,5400,129,-16.4115,12.7097,-66.7271,119.164,-66.2382,119.822,-66.459,117.893,-67.2113,118.528,-67.0163,120.551,1
90,5400,131,-16.5751,-12.7368,-29.7937,146.161,-29.1868,146.142,-29.7911,145.544,-30.3558,146.164,-29.7776,146.789,1
90,5400,134,28.0553,14.9549,-25.4615,-77.2302,-25.5391,-77.9659,-26.0717,-77.0686,-25.3537,-76.4017,-24.8804,-77.3566,1
90,5400,135,18.4779,23.7571,4.63689,-55.3818,4.47661,-56.0019,4.07607,-55.2815,4.84176,-54.6921,5.20604,-55.4502,3
90,5400,150,26.2752,22.0691,-32.6124,-57.4956,-32.5786,-58.2847,-33.1934,-57.5108,-32.6212,-56.5899,-32.0503,-57.4426,2
90,5400,194,-32.5694,12.9038,-24.4497,34.5134,-24.619,33.7408,-25.1347,34.8602,-24.2679,35.2154,-23.6563,34.1334,1
91,5460,11,30.9724,16.719,11.7875,97.0152,11.7422,96.3426,11.1944,97.1414,11.8545,97.7862,12.3473,96.9217,1
91,5460,17,-37.3978,-15.7649,-33.1097,-56.1224,-32.2288,-56.308,-33.3328,-56.8323,-33.857,-55.9787,-32.8291,-55.3542,1
91,5460,36,-4.10474,18.525,-27.3998,119.876,-27.7641,119.525,-27.7436,120.266,-27.0107,120.221,-27.0228,119.481,1
91,5460,50,37.9328,-2.00034,-20.3568,143.53,-20.312,142.752,-21.1949,143.739,-20.4132,144.419,-19.6278,143.354,1
91,5460,53,-19.8904,12.8111,53.3867,-120.747,53.7805,-121.432,52.9479,-121.394,53.0132,-120.075,53.853,-120.008,1
91,5460,54,-21.8301,-11.2499,44.3441,-70.3306,44.9773,-70.533,44.2049,-71.0821,43.7632,-70.1632,44.4991,-69.549,3
91,5460,63,-27.752,-18.997,-25.625,149.553,-25.7282,148.752,-26.1682,149.641,-25.5478,150.256,-25.0612,149.43,1
91,5460,66,-38.2198,14.0415,56.7978,-120.519,57.2565,-121.55,56.1015,-121.075,56.4002,-119.587,57.6118,-119.811,1
91,5460,82,-32.4172,-1.54477,-7.97305,-158.814,-8.10171,-159.468,-8.5121,-158.587,-7.85563,-158.228,-7.37755,-159.069,1
91,5460,91,6.71724,20.7458,43.0105,-70.9546,43.1953,-71.6208,42.5607,-71.2617,42.8276,-70.2344,43.4639,-70.6053,3
91,5460,102,38.9512,10.719,62.6084,50.8099,63.2337,51.7971,62.8375,49.2079,61.858,49.7156,62.3707,52.1908,2
91,5460,109,14.8647,23.2967,9.47451,-113.425,9.04876,-113.816,9.08511,-113.067,9.96149,-113.009,9.8887,-113.768,1
91,5460,131,-32.3635,-11.5551,-31.1372,150.411,-30.3338,150.4,-31.2339,149.683,-31.8407,150.409,-31.0061,151.197,1
91,5460,136,21.8904,-7.51676,32.4027,-30.1455,32.441,-30.7981,31.777,-30.1577,32.3482,-29.4612,32.9795,-30.1415,1
91,5460,140,-26.8591,20.2435,63.0415,134.36,63.4597,135.393,63.5306,133.232,62.6095,133.444,62.4556,135.569,3
91,5460,146,-37.6004,11.3517,-27.3603,-50.0722,-27.6981,-50.8842,-27.9649,-49.4699,-27.0341,-49.3639,-26.6401,-50.7616,1
91,5460,150,30.2227,-0.217384,-32.0173,-56.03,-31.8984,-56.7157,-32.6727,-56.0493,-32.1471,-55.2736,-31.4226,-56.0098,6
91,5460,161,-30.9135,13.7304,-40.5639,-68.3808,-40.2151,-69.0799,-41.1758,-68.7417,-40.8663,-67.7095,-39.871,-67.9609,1
91,5460,164,19.3336,-3.31666,25.5495,21.6723,25.6106,21.0983,24.9862,21.6333,25.478,22.2741,26.0783,21.7069,1
92,5520,0,4.92772,19.5912,0.0176217,-115.92,0.526397,-115.668,0.308293,-116.393,-0.533552,-116.169,-0.30287,-115.443,1
92,5520,14,33.457,-1.032,34.1904,-139.215,34.7966,-139.267,33.9953,-140.011,33.5141,-139.164,34.3584,-138.501,1
92,5520,20,0.975917,-23.9471,9.79394,-81.1758,10.2521,-80.9229,10.1497,-81.5713,9.37336,-81.4335,9.47697,-80.7909,1
92,5520,21,-34.0165,-11.1193,-25.9654,-71.1731,-25.3543,-70.7151,-25.7258,-71.756,-26.4926,-71.5847,-26.2082,-70.5229,1
92,5520,23,16.4707,16.5885,-75.9217,65.788,-76.0184,63.7035,-76.4001,66.1954,-75.7816,68.0078,-75.4441,65.4815,2
92,5520,32,32.0159,19.7526,-12.6497,-65.1142,-12.1704,-64.6083,-12.2701,-65.6002,-13.2207,-65.6902,-13.0286,-64.677,1
92,5520,34,-4.32226,-19.9541,-80.7892,-76.5048,-80.4774,-73.9172,-80.334,-77.7851,-81.0492,-79.1594,-81.2142,-75.0345,1
