step,time_s,target,satellite,lat_deg,lon_deg,priority,cumulative_return
42,2520,1715,133,51.7527,78.3356,0.000384615,0.1125
42,2520,2823,134,27.4155,114.787,3.84615e-05,0.1125
42,2520,7290,135,-4.57103,131.25,3.84615e-05,0.1125
42,2520,7487,138,-50.4552,-103.239,3.84615e-05,0.1125
42,2520,7270,144,72.3151,-3.31584,3.84615e-05,0.1125
42,2520,3601,145,66.4286,148.458,3.84615e-05,0.1125
42,2520,2751,147,-5.02374,145.19,3.84615e-05,0.1125
42,2520,2563,148,-37.2867,149.762,3.84615e-05,0.1125
42,2520,5945,149,-73.9642,153.785,3.84615e-05,0.1125
42,2520,6981,150,30.0568,125.832,3.84615e-05,0.1125
42,2520,7794,153,-42.458,-143.846,3.84615e-05,0.1125
42,2520,6224,155,-29.0735,-52.2277,3.84615e-05,0.1125
42,2520,4128,157,14.4874,5.54231,3.84615e-05,0.1125
42,2520,3461,158,36.6285,36.8949,3.84615e-05,0.1125
42,2520,3686,158,36.2778,36.6158,3.84615e-05,0.1125
42,2520,7620,164,-23.6777,-153.645,3.84615e-05,0.1125
42,2520,6012,166,-42.3114,-66.1035,3.84615e-05,0.1125
42,2520,6698,166,-42.1869,-66.864,3.84615e-05,0.1125
42,2520,7710,168,1.00158,2.2076,3.84615e-05,0.1125
42,2520,5526,169,26.7482,27.6628,3.84615e-05,0.1125
42,2520,6184,169,26.7416,27.7467,3.84615e-05,0.1125
42,2520,3789,176,-31.4995,27.2519,3.84615e-05,0.1125
42,2520,4234,176,-30.8626,26.8143,3.84615e-05,0.1125
42,2520,6114,176,-31.0726,27.1174,3.84615e-05,0.1125
42,2520,3532,177,2.33087,19.041,3.84615e-05,0.1125
42,2520,6706,177,2.63573,19.4554,3.84615e-05,0.1125
42,2520,5987,186,-26.8703,31.1237,3.84615e-05,0.1125
42,2520,2079,187,5.22665,40.2295,3.84615e-05,0.1125
42,2520,2525,187,5.01338,39.7367,3.84615e-05,0.1125
42,2520,6449,187,4.62305,40.0616,3.84615e-05,0.1125
42,2520,6358,193,60.6381,-145.932,3.84615e-05,0.1125
43,2580,2092,4,40.2812,-120.701,3.84615e-05,0.113654
43,2580,6674,4,40.2729,-120.389,3.84615e-05,0.113654
43,2580,2429,11,-10.6894,-72.2583,3.84615e-05,0.113654
43,2580,5854,11,-10.8851,-72.3747,3.84615e-05,0.113654
43,2580,7884,23,77.3103,-135.192,3.84615e-05,0.113654
43,2580,2269,26,-20.7167,-60.0583,3.84615e-05,0.113654
43,2580,6654,26,-20.8453,-60.1591,3.84615e-05,0.113654
43,2580,3227,30,-69.1739,135.862,3.84615e-05,0.113654
43,2580,4093,30,-69.1235,135.56,3.84615e-05,0.113654
43,2580,3177,31,-29.2785,136.475,3.84615e-05,0.113654
43,2580,2024,37,-4.56371,-46.2117,3.84615e-05,0.113654
43,2580,5543,45,55.0979,-127.208,3.84615e-05,0.113654
43,2580,7208,80,64.3288,-34.5498,3.84615e-05,0.113654
43,2580,2821,101,-76.3362,84.006,3.84615e-05,0.113654
43,2580,6580,105,39.5751,-103.175,3.84615e-05,0.113654
43,2580,2047,126,-38.7165,-72.6276,3.84615e-05,0.113654
43,2580,3411,139,-21.3861,-64.7552,3.84615e-05,0.113654
43,2580,7907,152,-21.3642,-176.526,3.84615e-05,0.113654
43,2580,6548,159,49.0741,91.5209,3.84615e-05,0.113654
43,2580,6990,172,-6.51266,-153.285,3.84615e-05,0.113654
43,2580,4101,174,-77.625,-140.805,3.84615e-05,0.113654
43,2580,7957,182,-9.13498,-131.845,3.84615e-05,0.113654
43,2580,2550,188,40.3125,61.319,3.84615e-05,0.113654
43,2580,6786,188,40.3814,61.8512,3.84615e-05,0.113654
43,2580,7727,190,12.6396,58.1228,3.84615e-05,0.113654
43,2580,2564,191,43.5614,75.1727,3.84615e-05,0.113654
43,2580,2621,191,43.2486,74.728,3.84615e-05,0.113654
43,2580,6973,197,-68.9565,-40.9601,3.84615e-05,0.113654
43,2580,7479,198,-54.2019,23.4976,3.84615e-05,0.113654
43,2580,3479,199,-21.4188,47.3408,3.84615e-05,0.113654
44,2640,5283,7,-69.1002,-70.8856,3.84615e-05,0.117346
44,2640,7132,32,7.45277,128.074,3.84615e-05,0.117346
44,2640,7375,50,16.4764,-21.8768,3.84615e-05,0.117346
44,2640,7136,51,-16.2772,-4.97202,3.84615e-05,0.117346
44,2640,7006,54,-35.5434,125.03,3.84615e-05,0.117346
44,2640,3058,61,55.686,-103.498,3.84615e-05,0.117346
44,2640,5690,61,55.6728,-103.261,3.84615e-05,0.117346
44,2640,5679,63,26.6888,-11.6069,3.84615e-05,0.117346
44,2640,7578,68,-21.6182,165.071,3.84615e-05,0.117346
44,2640,7716,71,47.8521,-126.551,3.84615e-05,0.117346
44,2640,7121,93,-22.5987,-150.502,3.84615e-05,0.117346
44,2640,7804,94,-4.87274,-121.657,3.84615e-05,0.117346
44,2640,7371,97,40.9555,-9.14336,3.84615e-05,0.117346
44,2640,7494,104,11.8422,-106.206,3.84615e-05,0.117346
44,2640,802,107,61.7985,80.0097,0.000384615,0.117346
44,2640,1362,107,61.3672,80.0396,0.000384615,0.117346
44,2640,1442,107,61.6369,79.3176,0.000384615,0.117346
44,2640,1842,107,61.4571,80.1115,0.000384615,0.117346
44,2640,1882,107,61.6512,78.379,0.000384615,0.117346
44,2640,7437,111,-20.3081,106.151,3.84615e-05,0.117346
44,2640,4933,112,-41.3482,145.045,3.84615e-05,0.117346
44,2640,7397,117,42.0508,-37.485,3.84615e-05,0.117346
44,2640,2994,122,0.295517,115.044,3.84615e-05,0.117346
44,2640,6004,122,0.410484,114.6,3.84615e-05,0.117346
44,2640,7402,130,5.91344,-39.7318,3.84615e-05,0.117346
44,2640,7692,146,26.3271,148.364,3.84615e-05,0.117346
44,2640,7760,163,-1.9544,-170.593,3.84615e-05,0.117346
44,2640,7291,167,-22.3443,-15.4725,3.84615e-05,0.117346
44,2640,7331,173,-46.054,-153.23,3.84615e-05,0.117346
44,2640,4531,178,48.4953,28.2983,3.84615e-05,0.117346
44,2640,5982,178,48.5364,27.5875,3.84615e-05,0.117346
44,2640,1115,191,51.5206,77.1077,0.000384615,0.117346
44,2640,1915,191,51.7932,77.3936,0.000384615,0.117346
45,2700,6872,9,-31.9633,63.6726,3.84615e-05,0.119269
45,2700,6407,19,37.66,-119.695,3.84615e-05,0.119269
45,2700,7164,44,43.7716,-168.743,3.84615e-05,0.119269
45,2700,7123,47,11.7657,-37.3794,3.84615e-05,0.119269
45,2700,7026,57,44.8787,-152.504,3.84615e-05,0.119269
45,2700,3105,63,18.6181,-13.2682,3.84615e-05,0.119269
45,2700,3724,63,18.6622,-12.7578,3.84615e-05,0.119269
45,2700,2202,82,4.21502,40.4422,3.84615e-05,0.119269
45,2700,3069,82,4.0067,40.633,3.84615e-05,0.119269
45,2700,7373,85,-57.6287,155.287,3.84615e-05,0.119269
45,2700,7886,88,24.2035,-121.206,3.84615e-05,0.119269
45,2700,7614,91,-48.647,126.012,3.84615e-05,0.119269
45,2700,5250,92,-40.5364,176.913,3.84615e-05,0.119269
45,2700,7308,103,-21.5161,-108.288,3.84615e-05,0.119269
45,2700,842,107,60.8296,78.7296,0.000384615,0.119269
45,2700,1122,107,60.0415,77.5256,0.000384615,0.119269
45,2700,2878,107,60.2927,77.9641,3.84615e-05,0.119269
45,2700,3195,107,59.9003,77.9462,3.84615e-05,0.119269
45,2700,7744,137,-56.7962,-144.158,3.84615e-05,0.119269
45,2700,7895,162,23.2457,167.449,3.84615e-05,0.119269
45,2700,1435,191,53.1274,75.632,0.000384615,0.119269
45,2700,7500,195,-17.2457,-113.159,3.84615e-05,0.119269
45,2700,7362,196,-52.2274,-92.0323,3.84615e-05,0.119269
46,2760,836,33,54.1478,122.91,0.000384615,0.120346
46,2760,7926,55,-6.98996,158.246,3.84615e-05,0.120346
46,2760,6094,72,71.8932,-47.6816,3.84615e-05,0.120346
46,2760,875,107,55.6515,77.7373,0.000384615,0.120346
46,2760,5146,131,40.0642,-4.63611,3.84615e-05,0.120346
46,2760,4526,136,-44.2306,170.494,3.84615e-05,0.120346
46,2760,7507,151,-1.84028,170.108,3.84615e-05,0.120346
46,2760,5608,154,-45.8421,-72.3358,3.84615e-05,0.120346
46,2760,7227,156,3.83636,-14.9661,3.84615e-05,0.120346
46,2760,7827,185,-41.8112,8.85367,3.84615e-05,0.120346
47,2820,6968,17,42.412,153.396,3.84615e-05,0.131808
47,2820,7191,18,45.2309,-159.235,3.84615e-05,0.131808
47,2820,5075,25,-0.147339,-65.1364,3.84615e-05,0.131808
47,2820,5797,25,-0.475349,-65.3096,3.84615e-05,0.131808
47,2820,7528,29,-34.3715,102.178,3.84615e-05,0.131808
47,2820,36,33,55.0274,119.928,0.000384615,0.131808
47,2820,156,33,55.7912,120.729,0.000384615,0.131808
47,2820,316,33,55.1699,120.673,0.000384615,0.131808
47,2820,476,33,55.1037,119.781,0.000384615,0.131808
47,2820,796,33,55.5146,119.967,0.000384615,0.131808
47,2820,916,33,55.0426,120.248,0.000384615,0.131808
47,2820,996,33,55.3584,120.495,0.000384615,0.131808
47,2820,1196,33,55.6659,120.982,0.000384615,0.131808
47,2820,1316,33,55.6225,120.053,0.000384615,0.131808
47,2820,1356,33,55.7132,120.879,0.000384615,0.131808
47,2820,1476,33,55.423,120.564,0.000384615,0.131808
47,2820,1836,33,55.592,119.634,0.000384615,0.131808
47,2820,6099,33,55.1384,119.982,3.84615e-05,0.131808
47,2820,7522,36,14.6595,-51.7513,3.84615e-05,0.131808
47,2820,7387,48,-18.9112,-10.9369,3.84615e-05,0.131808
47,2820,3289,88,31.4929,-116.365,3.84615e-05,0.131808
47,2820,5694,88,31.6273,-116.701,3.84615e-05,0.131808
47,2820,7891,91,-49.5162,138.91,3.84615e-05,0.131808
47,2820,1795,107,52.0894,74.8044,0.000384615,0.131808
47,2820,7009,113,-48.2552,-147.319,3.84615e-05,0.131808
47,2820,6881,115,2.73663,-87.5845,3.84615e-05,0.131808
47,2820,6804,116,28.62,-61.695,3.84615e-05,0.131808
47,2820,7277,140,-50.8242,-32.7856,3.84615e-05,0.131808
47,2820,7544,141,-14.3066,-36.1536,3.84615e-05,0.131808
47,2820,342,145,46.8912,138.174,0.000384615,0.131808
47,2820,382,145,47.2071,138.022,0.000384615,0.131808
47,2820,542,145,46.9457,138.126,0.000384615,0.131808
47,2820,582,145,47.0342,138.216,0.000384615,0.131808
47,2820,622,145,47.2162,138.884,0.000384615,0.131808
47,2820,1502,145,47.0163,138.18,0.000384615,0.131808
47,2820,1662,145,46.9337,137.607,0.000384615,0.131808
47,2820,1862,145,46.949,137.994,0.000384615,0.131808
47,2820,6336,178,59.2654,28.2505,3.84615e-05,0.131808
47,2820,755,188,54.6373,74.3208,0.000384615,0.131808
47,2820,1235,188,54.3928,74.6106,0.000384615,0.131808
47,2820,3091,188,54.1823,75.224,3.84615e-05,0.131808
47,2820,442,191,61.476,82.8783,0.000384615,0.131808
47,2820,722,191,61.6242,83.0522,0.000384615,0.131808
47,2820,1482,191,61.6203,82.8403,0.000384615,0.131808
47,2820,1602,191,61.1806,82.0556,0.000384615,0.131808
47,2820,1642,191,61.6213,83.8124,0.000384615,0.131808
48,2880,1116,33,57.0079,121.289,0.000384615,0.1355
48,2880,6903,43,28.4078,167.777,3.84615e-05,0.1355
48,2880,7275,59,31.5429,-40.1184,3.84615e-05,0.1355
48,2880,7307,69,19.7828,-163.933,3.84615e-05,0.1355
48,2880,1668,74,3.12576,23.531,0.000384615,0.1355
48,2880,7936,109,-24.0309,73.1549,3.84615e-05,0.1355
48,2880,782,145,47.6599,139.239,0.000384615,0.1355
48,2880,1582,145,48.0746,138.46,0.000384615,0.1355
48,2880,1782,145,47.3404,139.451,0.000384615,0.1355
48,2880,7565,173,-63.7002,-161.106,3.84615e-05,0.1355
48,2880,3045,178,61.2657,26.5493,3.84615e-05,0.1355
48,2880,282,191,62.0845,83.6104,0.000384615,0.1355
48,2880,1322,191,62.238,85.144,0.000384615,0.1355
48,2880,1682,191,61.9603,83.7993,0.000384615,0.1355
48,2880,1722,191,62.0547,83.5483,0.000384615,0.1355
49,2940,7975,14,-23.9018,70.444,3.84615e-05,0.140769
49,2940,3691,67,-35.5681,149.4,3.84615e-05,0.140769
49,2940,6300,67,-35.7184,148.994,3.84615e-05,0.140769
49,2940,68,74,1.8299,25.2423,0.000384615,0.140769
49,2940,108,74,1.91003,24.6792,0.000384615,0.140769
49,2940,148,74,2.11949,24.8486,0.000384615,0.140769
49,2940,348,74,1.65438,25.3638,0.000384615,0.140769
49,2940,868,74,1.84044,24.9719,0.000384615,0.140769
49,2940,1188,74,1.81633,24.857,0.000384615,0.140769
49,2940,1268,74,2.13587,25.0052,0.000384615,0.140769
49,2940,1548,74,1.8305,25.0572,0.000384615,0.140769
49,2940,1588,74,2.4256,24.9491,0.000384615,0.140769
49,2940,1708,74,2.07257,25.2654,0.000384615,0.140769
49,2940,7786,84,-65.1829,109.694,3.84615e-05,0.140769
49,2940,6978,86,-19.985,-154.007,3.84615e-05,0.140769
49,2940,3561,88,41.3661,-114.535,3.84615e-05,0.140769
49,2940,4333,88,41.4316,-114.271,3.84615e-05,0.140769
49,2940,4260,121,13.1907,107.399,3.84615e-05,0.140769
49,2940,5428,121,12.6794,106.533,3.84615e-05,0.140769
49,2940,6409,121,13.2407,106.955,3.84615e-05,0.140769
49,2940,7718,142,29.1652,-26.6376,3.84615e-05,0.140769
49,2940,7238,165,-49.1433,-75.422,3.84615e-05,0.140769
49,2940,6508,178,64.5258,28.6931,3.84615e-05,0.140769
49,2940,7265,183,-58.9067,-97.1292,3.84615e-05,0.140769
49,2940,6855,184,-64.5447,-17.7915,3.84615e-05,0.140769
49,2940,122,188,60.5984,83.0933,0.000384615,0.140769
49,2940,1562,188,60.2754,83.6029,0.000384615,0.140769
49,2940,2225,189,63.4527,160.18,3.84615e-05,0.140769
49,2940,6125,189,63.9533,159.924,3.84615e-05,0.140769
50,3000,7410,53,-50.4659,111.403,3.84615e-05,0.1435
50,3000,3830,60,45.1614,-123.927,3.84615e-05,0.1435
50,3000,5527,63,8.33446,1.44528,3.84615e-05,0.1435
50,3000,5529,63,8.33909,1.02463,3.84615e-05,0.1435
50,3000,7739,66,-55.2604,112.407,3.84615e-05,0.1435
50,3000,668,74,0.520127,25.1092,0.000384615,0.1435
50,3000,988,74,1.02952,24.4812,0.000384615,0.1435
50,3000,1108,74,0.7232,24.8535,0.000384615,0.1435
50,3000,1348,74,0.468394,24.3716,0.000384615,0.1435
50,3000,1388,74,0.639231,24.4465,0.000384615,0.1435
50,3000,6082,74,0.189308,24.8189,3.84615e-05,0.1435
50,3000,3778,81,17.3608,27.4609,3.84615e-05,0.1435
50,3000,6232,81,17.2038,27.4487,3.84615e-05,0.1435
50,3000,6191,100,-69.1245,77.8605,3.84615e-05,0.1435
50,3000,7244,143,70.4654,-18.7936,3.84615e-05,0.1435
50,3000,482,188,62.2962,88.1127,0.000384615,0.1435
50,3000,3966,188,61.9781,88.6229,3.84615e-05,0.1435
51,3060,7281,13,-41.3179,40.0805,3.84615e-05,0.146731
51,3060,236,21,54.1611,118.948,0.000384615,0.146731
51,3060,1156,21,53.7483,118.677,0.000384615,0.146731
51,3060,2505,21,54.2988,118.658,3.84615e-05,0.146731
51,3060,2425,81,16.2691,25.9408,3.84615e-05,0.146731
51,3060,3093,81,15.9635,26.3867,3.84615e-05,0.146731
51,3060,228,176,0.632972,23.6434,0.000384615,0.146731
51,3060,428,176,0.982867,23.8588,0.000384615,0.146731
51,3060,708,176,0.909892,23.8247,0.000384615,0.146731
51,3060,828,176,1.14159,24.3522,0.000384615,0.146731
51,3060,1428,176,1.03123,23.5858,0.000384615,0.146731
51,3060,1908,176,1.408,24.2289,0.000384615,0.146731
52,3120,2145,0,27.637,79.4361,3.84615e-05,0.1525
52,3120,3451,0,27.3801,78.8069,3.84615e-05,0.1525
52,3120,4268,1,63.1514,100.787,3.84615e-05,0.1525
52,3120,5093,1,62.8484,100.096,3.84615e-05,0.1525
52,3120,2059,3,39.7516,-116.8,3.84615e-05,0.1525
52,3120,3291,3,40.1835,-116.45,3.84615e-05,0.1525
52,3120,7559,9,-6.0844,69.6605,3.84615e-05,0.1525
52,3120,3578,10,-7.50253,-78.6113,3.84615e-05,0.1525
52,3120,7514,15,9.75321,103.733,3.84615e-05,0.1525
52,3120,2471,19,20.9007,-102.068,3.84615e-05,0.1525
52,3120,2481,20,19.2464,110.689,3.84615e-05,0.1525
52,3120,76,21,56.2939,120.877,0.000384615,0.1525
52,3120,756,21,56.1809,121.094,0.000384615,0.1525
52,3120,876,21,56.4139,120.642,0.000384615,0.1525
52,3120,1556,21,56.4525,120.523,0.000384615,0.1525
52,3120,4576,23,51.0697,-74.911,3.84615e-05,0.1525
52,3120,3414,24,18.5081,-69.9034,3.84615e-05,0.1525
52,3120,5366,32,40.2527,128.931,3.84615e-05,0.1525
52,3120,6281,34,70.6089,-34.9828,3.84615e-05,0.1525
52,3120,5496,38,-74.5659,-73.5455,3.84615e-05,0.1525
52,3120,3396,39,-69.6888,146.327,3.84615e-05,0.1525
52,3120,3934,41,-17.0141,129.048,3.84615e-05,0.1525
52,3120,7810,42,9.23055,149.927,3.84615e-05,0.1525
52,3120,3831,45,43.6941,-75.3754,3.84615e-05,0.1525
52,3120,4338,45,44.1114,-75.5655,3.84615e-05,0.1525
52,3120,7562,48,-37.0936,2.47467,3.84615e-05,0.1525
52,3120,7852,50,-11.6818,-10.2642,3.84615e-05,0.1525
52,3120,3676,51,-30.7633,18.757,3.84615e-05,0.1525
52,3120,3842,54,-23.4701,149.144,3.84615e-05,0.1525
52,3120,2386,57,55.6133,-117.433,3.84615e-05,0.1525
52,3120,6835,58,47.7001,-64.4727,3.84615e-05,0.1525
52,3120,2592,73,24.1272,7.80551,3.84615e-05,0.1525
52,3120,5863,73,24.3092,8.16161,3.84615e-05,0.1525
52,3120,2349,74,-9.19445,20.564,3.84615e-05,0.1525
52,3120,2485,74,-9.37695,21.1375,3.84615e-05,0.1525
52,3120,2691,76,-69.2505,95.7667,3.84615e-05,0.1525
52,3120,7814,80,43.7895,14.0825,3.84615e-05,0.1525
52,3120,7580,85,-39.824,-172.89,3.84615e-05,0.1525
52,3120,7219,87,17.5231,-133.315,3.84615e-05,0.1525
52,3120,6394,95,45.0203,-69.8907,3.84615e-05,0.1525
52,3120,2315,97,26.2974,22.6252,3.84615e-05,0.1525
52,3120,5083,97,26.5148,23.117,3.84615e-05,0.1525
52,3120,7815,99,-24.4043,75.4814,3.84615e-05,0.1525
52,3120,5244,100,-78.0941,79.5898,3.84615e-05,0.1525
52,3120,2348,106,66.8544,58.3316,3.84615e-05,0.1525
52,3120,3643,106,67.1826,58.9497,3.84615e-05,0.1525
52,3120,3276,107,33.302,69.1728,3.84615e-05,0.1525
52,3120,3467,107,33.9526,69.1794,3.84615e-05,0.1525
52,3120,5197,107,33.5536,68.7006,3.84615e-05,0.1525
52,3120,7876,112,-51.795,-179.682,3.84615e-05,0.1525
52,3120,3300,115,10.3826,-74.9776,3.84615e-05,0.1525
52,3120,2406,118,36.5601,52.5234,3.84615e-05,0.1525
52,3120,3110,120,40.872,109.997,3.84615e-05,0.1525
52,3120,3704,120,40.1488,109.995,3.84615e-05,0.1525
52,3120,5180,120,40.537,110.164,3.84615e-05,0.1525
52,3120,2334,123,-68.1737,135.429,3.84615e-05,0.1525
52,3120,3092,124,-77.5391,-80.7822,3.84615e-05,0.1525
52,3120,4654,124,-77.0471,-82.608,3.84615e-05,0.1525
52,3120,2814,125,-37.7216,-71.9437,3.84615e-05,0.1525
52,3120,2929,125,-37.7193,-72.3883,3.84615e-05,0.1525
52,3120,3809,129,72.7709,89.9492,3.84615e-05,0.1525
52,3120,2853,132,50.7522,79.6156,3.84615e-05,0.1525
52,3120,3570,132,50.823,79.6401,3.84615e-05,0.1525
52,3120,7190,134,-3.11459,131.677,3.84615e-05,0.1525
52,3120,7834,135,-35.301,152.101,3.84615e-05,0.1525
52,3120,2044,138,-26.4587,-69.9997,3.84615e-05,0.1525
52,3120,3863,138,-26.2404,-69.8522,3.84615e-05,0.1525
52,3120,3164,144,66.8754,141.979,3.84615e-05,0.1525
52,3120,4987,147,-38.7938,145.154,3.84615e-05,0.1525
52,3120,2513,148,-76.5433,145.78,3.84615e-05,0.1525
52,3120,3324,148,-76.2163,146.259,3.84615e-05,0.1525
52,3120,3159,154,-29.5855,-51.165,3.84615e-05,0.1525
52,3120,3365,156,15.9695,2.75456,3.84615e-05,0.1525
52,3120,5812,156,16.2232,2.91171,3.84615e-05,0.1525
52,3120,4801,157,35.8393,38.5562,3.84615e-05,0.1525
52,3120,4908,158,43.7637,84.6851,3.84615e-05,0.1525
52,3120,2536,165,-42.908,-67.6933,3.84615e-05,0.1525
52,3120,7708,166,-23.4838,-25.4099,3.84615e-05,0.1525
52,3120,2185,168,22.4923,30.7389,3.84615e-05,0.1525
52,3120,3194,168,22.8127,30.6844,3.84615e-05,0.1525
52,3120,2298,169,40.3345,67.7494,3.84615e-05,0.1525
52,3120,6810,175,-31.5774,17.3085,3.84615e-05,0.1525
52,3120,7630,175,-31.8591,17.6151,3.84615e-05,0.1525
52,3120,388,176,2.14097,23.7674,0.000384615,0.1525
52,3120,788,176,2.16188,23.7147,0.000384615,0.1525
52,3120,3738,177,42.433,18.4083,3.84615e-05,0.1525
52,3120,7003,180,23.612,-156.941,3.84615e-05,0.1525
52,3120,3871,186,4.71824,42.8907,3.84615e-05,0.1525
52,3120,3911,186,4.3259,43.0246,3.84615e-05,0.1525
52,3120,4838,186,4.37431,42.7362,3.84615e-05,0.1525
52,3120,2619,187,35.961,62.6836,3.84615e-05,0.1525
52,3120,4107,190,39.9137,75.666,3.84615e-05,0.1525
52,3120,7430,193,22.0548,-134.512,3.84615e-05,0.1525
52,3120,7939,193,21.8875,-134.105,3.84615e-05,0.1525
52,3120,2280,198,-22.0413,44.6438,3.84615e-05,0.1525
52,3120,6630,198,-22.0724,44.9884,3.84615e-05,0.1525
53,3180,4786,2,69.0647,-143.378,3.84615e-05,0.153885
53,3180,436,21,56.8421,121.341,0.000384615,0.153885
53,3180,2916,30,-30.991,133.482,3.84615e-05,0.153885
53,3180,7421,31,5.41713,130.245,3.84615e-05,0.153885
53,3180,4370,36,-7.36202,-54.9057,3.84615e-05,0.153885
53,3180,7415,66,-51.9307,132.724,3.84615e-05,0.153885
53,3180,3433,71,72.1728,-84.8346,3.84615e-05,0.153885
53,3180,4009,71,72.5274,-84.6216,3.84615e-05,0.153885
53,3180,7394,78,-20.4279,-163.462,3.84615e-05,0.153885
53,3180,7777,79,14.7606,-152.59,3.84615e-05,0.153885
53,3180,7034,86,-8.26713,-149.408,3.84615e-05,0.153885
53,3180,2880,104,41.1113,-107.677,3.84615e-05,0.153885
53,3180,2239,105,80.1617,-70.3587,3.84615e-05,0.153885
53,3180,6376,105,80.5616,-70.7414,3.84615e-05,0.153885
53,3180,3782,126,1.01505,-66.2044,3.84615e-05,0.153885
53,3180,4229,126,1.23126,-65.6321,3.84615e-05,0.153885
53,3180,4546,131,49.2771,27.1008,3.84615e-05,0.153885
53,3180,6875,140,-29.4253,-39.629,3.84615e-05,0.153885
53,3180,7558,141,10.4467,-36.6374,3.84615e-05,0.153885
53,3180,7403,143,77.337,2.08022,3.84615e-05,0.153885
53,3180,5816,146,-9.57716,148.996,3.84615e-05,0.153885
53,3180,6374,146,-9.43514,148.881,3.84615e-05,0.153885
53,3180,6895,152,-43.7899,-138.674,3.84615e-05,0.153885
53,3180,7746,159,27.3415,130.154,3.84615e-05,0.153885
53,3180,6897,162,-4.35609,-178.512,3.84615e-05,0.153885
53,3180,2657,185,-24.8408,28.1861,3.84615e-05,0.153885
53,3180,7568,199,11.7023,56.538,3.84615e-05,0.153885
54,3240,2776,7,-70.6315,38.6512,3.84615e-05,0.155615
54,3240,6766,16,38.0436,140.153,3.84615e-05,0.155615
54,3240,6848,18,38.615,-127.194,3.84615e-05,0.155615
54,3240,4402,22,76.0536,-108.231,3.84615e-05,0.155615
54,3240,7613,29,-7.96111,105.979,3.84615e-05,0.155615
54,3240,7971,43,43.5975,-175.165,3.84615e-05,0.155615
54,3240,2784,44,55.7008,-120.222,3.84615e-05,0.155615
54,3240,6802,47,-17.7792,-23.195,3.84615e-05,0.155615
54,3240,7892,61,49.8238,-42.8947,3.84615e-05,0.155615
54,3240,4754,62,19.9038,-15.0352,3.84615e-05,0.155615
54,3240,6979,77,-47.698,177.505,3.84615e-05,0.155615
54,3240,3512,94,24.3477,-98.7033,3.84615e-05,0.155615
54,3240,3803,94,24.3481,-99.1268,3.84615e-05,0.155615
54,3240,4832,96,40.0167,-8.87849,3.84615e-05,0.155615
54,3240,7728,98,-3.69475,55.0481,3.84615e-05,0.155615
54,3240,42,106,61.5447,77.9631,0.000384615,0.155615
54,3240,1282,106,61.7191,77.7498,0.000384615,0.155615
54,3240,3876,106,61.5399,77.4257,3.84615e-05,0.155615
54,3240,6626,106,61.2607,76.6007,3.84615e-05,0.155615
54,3240,7195,111,-46.3165,136.221,3.84615e-05,0.155615
54,3240,3824,117,48.3568,16.2887,3.84615e-05,0.155615
54,3240,2957,121,-1.75325,113.661,3.84615e-05,0.155615
54,3240,3199,121,-1.11836,114.128,3.84615e-05,0.155615
54,3240,7298,130,41.3956,-20.899,3.84615e-05,0.155615
54,3240,7470,151,-25.7902,-173.055,3.84615e-05,0.155615
54,3240,3670,167,6.8664,4.49341,3.84615e-05,0.155615
54,3240,6983,174,-58.3276,16.3798,3.84615e-05,0.155615
55,3300,6867,11,-44.2787,-38.7924,3.84615e-05,0.158731
55,3300,902,16,45.0012,138.011,0.000384615,0.158731
55,3300,7669,56,46.3978,-150.869,3.84615e-05,0.158731
55,3300,2752,70,52.2619,-126.085,3.84615e-05,0.158731
55,3300,7162,93,4.27753,-120.239,3.84615e-05,0.158731
55,3300,7839,101,-54.6787,-111.039,3.84615e-05,0.158731
55,3300,5641,127,44.2611,-70.5458,3.84615e-05,0.158731
55,3300,7640,136,-55.7701,-143.652,3.84615e-05,0.158731
55,3300,7089,149,-53.8893,-39.1427,3.84615e-05,0.158731
55,3300,7941,182,-49.8064,-115.994,3.84615e-05,0.158731
55,3300,391,186,19.1253,44.1075,0.000384615,0.158731
55,3300,871,186,19.1179,44.6902,0.000384615,0.158731
55,3300,1031,186,19.2337,44.5163,0.000384615,0.158731
55,3300,1231,186,18.8717,44.3462,0.000384615,0.158731
55,3300,1671,186,19.1337,44.4621,0.000384615,0.158731
55,3300,1751,186,19.6236,44.346,0.000384615,0.158731
55,3300,4753,196,-75.4395,-16.1905,3.84615e-05,0.158731
55,3300,7663,197,-45.2466,34.6944,3.84615e-05,0.158731
56,3360,6957,16,41.0505,144.594,3.84615e-05,0.164385
56,3360,396,32,54.375,120.758,0.000384615,0.164385
56,3360,956,32,54.3941,120.428,0.000384615,0.164385
56,3360,1996,32,54.3212,120.885,0.000384615,0.164385
56,3360,5157,32,54.708,121.269,3.84615e-05,0.164385
56,3360,7515,35,16.2327,-53.62,3.84615e-05,0.164385
56,3360,7488,37,-55.4178,-58.8349,3.84615e-05,0.164385
56,3360,7295,40,-31.5489,115.239,3.84615e-05,0.164385
56,3360,7236,55,18.005,-176.689,3.84615e-05,0.164385
56,3360,7986,59,10.6622,-19.1343,3.84615e-05,0.164385
56,3360,7846,68,15.1713,-170.867,3.84615e-05,0.164385
56,3360,6214,72,43.8574,4.20285,3.84615e-05,0.164385
56,3360,7550,75,-56.4719,49.0522,3.84615e-05,0.164385
56,3360,7135,89,59.6666,-13.2651,3.84615e-05,0.164385
