step,time_s,satellite,az_deg,el_deg,boresight_lat_deg,boresight_lon_deg,corner1_lat_deg,corner1_lon_deg,corner2_lat_deg,corner2_lon_deg,corner3_lat_deg,corner3_lon_deg,corner4_lat_deg,corner4_lon_deg,targets_hit
157,9420,0,30.8236,16.8182,57.1358,80.2386,56.9811,78.8851,56.4859,80.6505,57.3146,81.8045,57.752,79.8921,1
157,9420,9,-30.5338,-17.2084,22.6855,51.1561,22.2171,50.3693,22.1676,51.5657,23.0745,51.8533,23.2169,50.6885,1
157,9420,14,21.1008,8.77578,11.8136,97.0374,11.7883,96.4972,11.2901,97.1019,11.8475,97.6227,12.3158,96.9861,1
157,9420,20,-16.8838,-14.7495,60.7219,134.683,60.4319,133.726,60.2984,135.145,60.9723,135.593,61.1423,134.172,1
157,9420,22,36.4569,-17.0144,45.0438,-74.5066,45.5168,-73.9781,45.4544,-75.5693,44.5412,-75.1111,44.7008,-73.6068,1
157,9420,23,32.8187,-14.7018,9.80805,-64.492,10.2228,-64.1044,10.2433,-65.1074,9.37513,-64.9277,9.43876,-63.9509,1
157,9420,26,-35.6438,-8.80152,-74.8044,62.6921,-74.5793,59.9739,-75.4006,62.527,-74.979,65.1123,-74.1412,62.8017,2
157,9420,37,-23.201,-14.9396,-81.6109,-28.7223,-81.1793,-25.7382,-81.2282,-30.9875,-81.9693,-31.7386,-81.9795,-26.0532,1
157,9420,43,25.1111,-1.28887,49.6393,-76.4576,50.0621,-77.0225,49.1914,-77.093,49.1786,-75.8645,50.0494,-75.8596,1
157,9420,49,-33.2819,15.7051,-35.3434,152.131,-35.1291,151.356,-36.0568,152.006,-35.5116,152.859,-34.5193,152.294,1
157,9420,55,33.1064,-23.4478,34.9483,-91.3815,35.1152,-92.1503,33.9922,-91.6752,34.7205,-90.586,35.757,-91.1579,1
157,9420,58,33.225,11.9588,10.7686,35.0484,11.4872,35.1318,10.7051,34.3364,9.94236,34.9652,10.8044,35.7018,1
157,9420,61,-29.9756,-18.0714,21.9809,71.673,22.7345,71.7408,22.0032,71.0668,21.3258,71.5971,21.9833,72.3157,1
157,9420,70,-8.98621,24.2628,69.0045,47.9999,69.4683,47.2099,68.7767,46.5355,68.5339,48.8549,69.2141,49.6608,1
157,9420,73,29.6389,13.1963,-22.8066,126.083,-22.1964,126.373,-22.6359,125.418,-23.5024,125.766,-22.9833,126.7,1
157,9420,77,20.8255,-20.2486,-15.7094,-63.7208,-15.9282,-64.2529,-16.3708,-63.4976,-15.5122,-63.1714,-15.124,-63.9381,1
157,9420,84,-30.9628,6.53199,-27.1275,-43.027,-27.1735,-43.7118,-27.7007,-42.854,-27.0723,-42.4006,-26.4845,-43.2133,1
157,9420,86,11.6842,15.1302,34.0948,-1.58286,33.9869,-2.16632,33.6238,-1.47217,34.2208,-0.960725,34.5693,-1.67624,1
157,9420,87,-40.3792,3.94506,62.4791,32.4333,62.8293,30.8802,61.7632,32.2275,62.1707,33.7624,63.3154,32.6857,1
157,9420,92,22.045,4.2194,6.26542,20.8381,6.26678,20.3012,5.71619,20.8867,6.26626,21.4164,6.78477,20.7981,1
157,9420,93,-16.2171,11.5887,33.5769,47.4534,33.6701,46.85,33.0615,47.3537,33.4958,48.0457,34.1291,47.5748,1
158,9480,7,-35.0848,19.2435,-38.1378,30.4047,-38.2616,29.4605,-38.9358,30.7911,-37.9795,31.2602,-37.1819,29.9844,1
158,9480,14,28.9017,23.0647,15.1893,101.141,15.1091,100.436,14.6113,101.239,15.3043,101.958,15.75,101.083,1
158,9480,21,39.4807,-2.21418,71.6687,-106.394,72.3317,-106.108,71.5136,-108.86,70.9079,-106.725,71.7747,-104.233,3
158,9480,23,26.5633,-9.02644,5.56005,-63.2702,5.95661,-62.9372,5.9077,-63.7741,5.14544,-63.6338,5.2509,-62.8108,1
158,9480,26,-36.9691,16.5431,-70.4877,78.6284,-70.3566,76.6668,-71.216,78.7501,-70.5603,80.4385,-69.6271,78.5439,2
158,9480,41,-39.017,-6.54506,19.7738,-157.391,19.7683,-158.335,19.0972,-157.178,19.7717,-156.583,20.5391,-157.654,1
158,9480,43,31.0543,-3.13834,48.7579,-71.3126,49.2597,-71.8298,48.2741,-72.0621,48.1996,-70.7652,49.1888,-70.6274,1
158,9480,45,-33.6356,-9.84865,13.3501,5.76485,14.1258,5.88653,13.3333,5.12473,12.6725,5.65113,13.3851,6.46748,1
158,9480,46,31.8811,-18.2994,-18.2083,22.6026,-17.6187,22.7441,-18.0751,21.7352,-18.8307,22.4173,-18.303,23.3541,1
158,9480,55,29.9365,-1.17875,38.9618,-85.3996,39.146,-86.1674,38.2721,-85.5182,38.749,-84.5626,39.5862,-85.2881,1
158,9480,58,30.8119,23.9067,6.99161,38.3501,7.78428,38.3594,6.95419,37.6836,6.05765,38.368,6.98321,38.9876,2
158,9480,70,-19.7908,24.2858,68.5318,58.8147,69.0766,58.37,68.3884,57.104,67.9942,59.3267,68.646,60.7841,2
158,9480,77,-12.258,-22.0209,-11.1787,-65.5177,-11.4987,-66.072,-11.6943,-65.3239,-10.9042,-65.0018,-10.6832,-65.7317,1
158,9480,87,-34.1066,-12.3043,62.6933,37.1097,62.9491,35.5394,62.1182,36.8696,62.4475,38.4442,63.3261,37.3372,1
158,9480,92,31.5463,11.885,8.85794,24.5692,8.86212,23.9111,8.23552,24.6762,8.86315,25.3172,9.43563,24.4883,1
158,9480,93,-39.3926,-7.35721,36.8628,47.1158,37.0629,46.0431,36.1734,47.1606,36.6806,48.0257,37.647,47.0411,1
158,9480,94,27.4335,12.8034,44.509,97.9079,44.9133,97.2687,44.0301,97.4406,44.0612,98.6248,44.9481,98.3756,1
159,9540,0,-35.5425,-18.5633,63.6533,70.585,63.2836,68.4687,63.0343,71.3005,63.9225,72.4235,64.3043,69.6854,1
159,9540,7,-28.8652,-3.85021,-37.5971,31.6571,-37.8392,30.7978,-38.1525,32.0392,-37.3744,32.43,-36.9952,31.2381,1
159,9540,8,-33.4955,-14.5867,-4.47199,42.7712,-4.92166,41.9877,-5.00167,43.1841,-4.09548,43.4532,-3.91355,42.2993,1
159,9540,14,31.3769,3.24522,16.2866,102.341,16.3174,101.72,15.6549,102.432,16.2511,103.033,16.8618,102.264,1
159,9540,21,-37.6497,-2.60741,72.7467,-79.1974,73.3864,-77.8363,72.9064,-81.2905,72.1811,-80.3038,72.5477,-76.8613,1
159,9540,24,-22.7665,-23.8064,-31.4707,-51.9995,-30.8489,-51.6656,-31.1911,-52.5136,-32.0079,-52.3193,-31.7238,-51.4584,1
159,9540,28,-37.0922,-15.9425,-2.45664,115.746,-2.95728,115.05,-2.8805,116.185,-2.04288,116.344,-2.01006,115.242,1
159,9540,29,-25.1081,-24.1551,32.1873,123.212,31.6949,122.592,31.7602,123.582,32.5978,123.775,32.6,122.8,1
159,9540,37,13.7755,-17.5572,-85.9724,-100.896,-86.1986,-94.5134,-85.5117,-96.6522,-85.6873,-106.378,-86.3831,-105.559,1
159,9540,42,-38.0127,2.73806,47.8803,-121.072,48.177,-122.179,47.1623,-121.172,47.6194,-120.106,48.7073,-120.956,1
159,9540,57,-16.2782,9.80502,35.1612,16.673,35.7088,16.6695,35.1371,15.9966,34.6278,16.6909,35.1734,17.3984,1
159,9540,60,-37.0402,4.48343,42.3573,51.6551,43.0794,51.8099,42.2723,50.7433,41.7158,51.5342,42.4446,52.7049,1
159,9540,76,-34.7616,2.21171,-37.2467,-82.2049,-37.3385,-83.136,-37.881,-81.8931,-37.1518,-81.3777,-36.5289,-82.553,1
159,9540,77,-32.1144,-1.79829,-5.12239,-65.6629,-5.34986,-66.3471,-5.67227,-65.3475,-4.91674,-65.0505,-4.51615,-66.0171,1
159,9540,87,25.4621,-0.27342,59.2274,50.3774,59.5247,49.5244,58.7228,49.8624,58.8984,51.2791,59.6917,50.87,1
159,9540,92,-26.0568,-18.6757,13.1317,20.8685,13.0578,20.1407,12.5852,20.9171,13.1783,21.5131,13.697,20.7901,1
159,9540,96,37.4084,-13.0953,11.7341,175.207,12.3728,175.328,11.7073,174.306,11.0277,175.046,11.7655,175.974,1
160,9600,14,-35.1488,-2.39802,22.9661,99.5599,23.0134,98.7743,22.3497,99.6724,22.9219,100.254,23.656,99.4246,2
160,9600,28,-31.8402,-7.47157,2.13167,116.95,1.7645,116.386,1.71912,117.327,2.45347,117.455,2.5739,116.529,1
160,9600,37,19.3102,-13.2639,-84.5358,-150.652,-85.0254,-149.941,-84.4436,-144.756,-84.0302,-151.113,-84.5796,-156.184,1
160,9600,45,-19.7922,-23.8141,7.49137,7.94054,8.19811,7.92642,7.56924,7.38498,6.86444,7.93008,7.44515,8.49874,1
160,9600,46,35.551,20.1746,-27.5482,29.9728,-26.7453,29.9954,-27.6581,29.193,-28.5028,29.9717,-27.4803,30.6952,2
160,9600,55,30.8298,6.85374,42.951,-76.1765,43.1979,-77.0167,42.2858,-76.3616,42.6718,-75.2392,43.5578,-75.9869,1
160,9600,57,18.8627,22.6814,29.2632,18.2379,29.8948,18.1459,29.2233,17.5845,28.559,18.3681,29.2685,18.8937,1
160,9600,58,27.126,-17.5546,5.04649,40.0548,5.62869,40.1629,5.17661,39.2916,4.44197,39.9139,4.94781,40.7295,3
160,9600,60,17.8813,9.26862,35.7513,50.6138,36.2653,50.5947,35.7103,49.9871,35.1993,50.6441,35.7773,51.2222,1
160,9600,61,-39.8094,-7.01054,12.6752,79.5968,13.5145,79.8416,12.6609,78.894,11.9605,79.3861,12.7067,80.3993,1
160,9600,70,-30.1179,-21.8242,68.1864,66.1267,69.0123,65.4322,68.0087,64.5656,67.4695,66.6302,68.3941,67.7615,1
160,9600,71,35.5043,-13.5969,35.4712,98.6147,36.0621,98.9651,35.7021,97.5663,34.831,98.2046,35.2775,99.5131,3
160,9600,73,25.9359,-20.0714,-29.8733,129.04,-29.3509,129.325,-29.5183,128.262,-30.3994,128.71,-30.1641,129.738,1
160,9600,76,-19.5287,8.72845,-34.2696,-77.9861,-34.408,-78.6365,-34.7984,-77.7746,-34.1226,-77.3663,-33.696,-78.2022,1
160,9600,85,16.3892,22.2626,13.4861,-15.66,13.2849,-16.1881,13.0042,-15.5069,13.7279,-15.0824,13.9787,-15.7889,1
160,9600,88,-35.6133,-6.58437,51.5323,122.092,52.2734,122.241,51.4663,121.117,50.8846,121.959,51.6095,123.18,2
160,9600,92,-20.3054,20.2907,18.1268,26.5182,18.155,25.9553,17.54,26.4744,18.1232,27.0751,18.7794,26.5892,1
161,9660,8,-36.124,8.6644,5.46998,44.5823,5.20931,43.8274,4.82276,45.022,5.71974,45.252,6.2227,44.0782,1
161,9660,14,-36.9166,17.1431,27.428,103.599,27.5774,102.837,26.6683,103.608,27.3185,104.295,28.3272,103.609,1
161,9660,19,30.5684,0.0210631,-25.506,-77.198,-24.9298,-77.1326,-25.552,-77.9038,-26.141,-77.274,-25.4639,-76.5581,1
161,9660,28,-34.5281,-22.0168,4.3656,116.71,3.79628,116.046,3.94355,117.117,4.82992,117.285,4.79013,116.246,1
161,9660,31,-33.4193,20.5001,63.6694,142.444,63.2106,141.495,63.2523,143.75,64.1143,143.302,64.1617,140.892,1
161,9660,37,-37.9768,13.8877,-80.2712,149.283,-80.5618,145.411,-80.813,152.362,-79.9546,152.482,-79.5927,146.132,1
161,9660,42,-38.4859,3.04222,51.6031,-111.378,52.0003,-112.515,50.889,-111.63,51.2548,-110.391,52.428,-111.078,1
161,9660,55,-35.7533,11.9032,51.1015,-74.9438,51.491,-75.9632,50.3719,-75.3123,50.7616,-74.0195,51.9446,-74.4823,1
161,9660,58,32.04,-1.88759,0.453797,42.7199,1.08379,42.8604,0.471405,41.987,-0.242567,42.5579,0.436777,43.3765,1
161,9660,72,35.6431,-9.28727,-1.26408,115.776,-0.711136,116.141,-0.959585,114.991,-1.86781,115.355,-1.52127,116.46,1
161,9660,73,-23.5904,-2.45648,-32.9998,136.567,-32.4271,136.821,-32.8537,135.926,-33.5295,136.328,-33.1474,137.256,1
161,9660,76,30.5577,-5.13279,-34.1489,-71.7175,-34.3113,-72.428,-34.7932,-71.3521,-33.9766,-70.9408,-33.5717,-72.0435,1
161,9660,77,-3.70411,23.7582,3.13099,-59.8889,2.88066,-60.3677,2.60904,-59.7073,3.41831,-59.3973,3.70037,-60.0595,1
161,9660,85,22.4387,0.568495,14.8344,-14.4904,14.7165,-15.0026,14.3209,-14.3123,14.9583,-13.9416,15.3159,-14.6561,1
161,9660,86,-27.4177,23.5151,49.0211,7.16617,49.0439,6.30746,48.3629,7.14124,49.0271,7.99972,49.7804,7.23405,1
161,9660,87,-15.6348,-18.4209,63.6383,61.199,63.9739,60.1417,63.2702,60.4618,63.3118,62.1232,64.0169,61.9217,1
161,9660,93,-34.8941,17.6173,43.8819,62.4379,44.2096,61.6227,43.177,62.1163,43.6022,63.1992,44.7017,62.8501,1
161,9660,94,25.2323,-10.199,44.4832,109.956,44.9246,109.527,44.0872,109.262,44.0068,110.386,44.8449,110.586,1
162,9720,1,-37.0191,14.4824,61.1713,-152.703,61.8314,-151.762,61.4381,-154.375,60.5562,-153.464,60.8154,-150.777,1
162,9720,5,38.7716,-5.68257,-74.4374,-90.3945,-73.6859,-89.8807,-74.5054,-93.946,-75.2901,-91.1109,-74.3328,-87.3865,1
162,9720,8,-28.828,-13.3104,6.38609,45.6359,5.97851,44.9558,5.8796,46.0029,6.73496,46.2447,6.91244,45.2247,1
162,9720,9,-34.1129,-16.6024,40.7331,55.3582,40.2615,54.2838,40.1891,55.8907,41.1139,56.2989,41.3005,54.7331,2
162,9720,14,14.7601,17.099,26.298,109.933,26.2902,109.348,25.7989,109.927,26.3201,110.569,26.7953,109.961,1
162,9720,19,-21.3296,9.92351,-25.4344,-70.1139,-24.9069,-70.0948,-25.4535,-70.7054,-25.9404,-70.1192,-25.4198,-69.4703,1
162,9720,28,-18.0599,-16.4396,8.70574,118.95,8.34018,118.506,8.31296,119.241,9.02861,119.366,9.093,118.64,1
162,9720,31,-37.8861,-11.9809,63.8914,140.742,63.1754,139.714,63.6678,142.086,64.4907,141.68,64.1039,139.198,1
162,9720,37,-21.578,-13.904,-79.2324,159.666,-79.7013,157.64,-79.5309,161.861,-78.8024,161.41,-78.9217,157.466,1
162,9720,42,-32.8999,2.67812,52.3211,-105.603,52.6802,-106.583,51.7131,-105.945,51.9963,-104.729,53.0016,-105.209,2
162,9720,44,-34.6036,12.5689,27.6392,-7.75968,28.3117,-7.56534,27.658,-8.57088,27.0217,-7.91074,27.5992,-6.82274,1
162,9720,45,-38.4903,1.55923,0.940264,15.4223,1.72258,15.6531,0.929671,14.6976,0.255249,15.2279,0.95598,16.2572,1
162,9720,54,-31.21,18.9734,31.7489,-109.018,31.8465,-109.792,31.0022,-109.039,31.6851,-108.287,32.6145,-108.967,1
162,9720,60,21.7506,0.0281444,30.7,55.5095,31.2136,55.5519,30.6902,54.8711,30.1522,55.4631,30.7048,56.1083,1
162,9720,76,31.1047,18.764,-28.3332,-69.0099,-28.6396,-69.7607,-28.8824,-68.6132,-27.9547,-68.1561,-27.8003,-69.3486,1
162,9720,85,13.3749,18.8971,19.9232,-12.6939,19.7571,-13.2147,19.4521,-12.5531,20.1188,-12.133,20.4026,-12.8153,1
162,9720,86,-18.7125,-12.8269,48.7027,8.26575,48.6478,7.41527,48.2142,8.32218,48.737,9.05149,49.2029,8.18409,1
162,9720,94,27.4753,-24.2554,43.9259,112.762,44.3997,112.318,43.5341,111.79,43.4166,113.166,44.277,113.594,1
163,9780,8,-30.3454,-14.1345,9.921,46.129,9.49209,45.4128,9.4091,46.5149,10.2842,46.7654,10.4538,45.6929,1
163,9780,14,35.2627,17.8706,27.4487,114.824,27.4954,113.996,26.7914,114.92,27.4063,115.797,28.0552,114.768,1
163,9780,19,-2.28286,18.82,-29.7011,-67.8553,-29.2159,-67.9088,-29.7054,-68.422,-30.2036,-67.7775,-29.7124,-67.2586,1
163,9780,21,-36.2875,-7.80609,58.6072,-70.3513,59.2167,-69.4781,58.8407,-71.4312,58.0756,-71.0937,58.3499,-69.1514,1
163,9780,22,28.9473,23.2957,19.1292,-67.353,19.7107,-67.0106,19.381,-67.8913,18.4418,-67.7248,18.8549,-66.8536,1
163,9780,23,31.0269,-16.4174,-12.4959,-62.011,-12.0909,-61.6317,-12.0441,-62.5973,-12.9107,-62.4363,-12.8778,-61.489,1
163,9780,26,-35.2277,-21.3769,-57.8731,96.5625,-58.2442,95.0496,-58.3838,97.1261,-57.5642,97.8278,-57.3392,95.91,1
163,9780,27,30.8115,-10.8476,-23.358,117.671,-23.6236,117.15,-23.9041,118.112,-23.0836,118.24,-22.8783,117.276,1
163,9780,32,33.2502,-9.85162,75.2178,-26.9179,75.5686,-25.0835,75.6971,-29.0946,74.8308,-28.8707,74.7866,-25.0996,1
163,9780,42,-39.7516,2.58149,54.466,-100.374,54.9925,-101.515,53.7588,-100.82,54.008,-99.3977,55.2878,-99.8403,1
163,9780,44,37.9347,3.36442,20.5513,-11.9874,21.2659,-11.8716,20.4361,-12.8244,19.7276,-12.1203,20.6396,-11.2495,1
163,9780,57,35.6334,6.84091,21.0009,23.5571,21.7283,23.6368,20.8826,22.7528,20.1652,23.4715,21.0893,24.2802,1
163,9780,76,-36.7301,-6.5787,-24.6504,-75.9831,-24.8681,-76.883,-25.2458,-75.6141,-24.4608,-75.2044,-23.9879,-76.4088,1
163,9780,77,34.5707,-11.4592,5.45822,-55.3028,5.29362,-55.9299,4.69933,-54.9471,5.61678,-54.6067,6.1118,-55.6206,1
163,9780,85,18.5317,-12.7892,20.5913,-11.9701,20.4794,-12.4788,20.0413,-11.8434,20.6902,-11.4439,21.0955,-12.0987,1
163,9780,87,7.8719,-20.0135,61.2188,76.6527,61.6082,76.0097,60.9576,75.6801,60.825,77.2302,61.4714,77.5553,1
163,9780,92,-18.8225,-19.6088,23.3135,31.693,23.2688,31.0035,22.7906,31.6754,23.3335,32.3167,23.8414,31.6842,1
164,9840,0,-18.4083,-23.75,75.4441,112.935,75.6106,110.008,74.8955,111.997,75.2427,115.449,75.9988,113.807,1
164,9840,1,-5.89654,-18.1439,56.087,-156.202,56.6713,-155.957,56.2882,-157.154,55.5413,-156.459,55.9036,-155.273,1
164,9840,7,-36.6195,14.88,-17.5323,37.0945,-17.7303,36.2935,-18.2686,37.5214,-17.3214,37.8073,-16.6544,36.6103,1
164,9840,9,21.3645,1.56077,47.6284,67.2743,47.4502,66.4515,47.0598,67.6184,47.8124,68.1607,48.1638,66.9486,1
164,9840,19,-24.7589,2.54588,-29.7472,-64.4986,-29.1815,-64.5129,-29.8194,-65.1114,-30.2747,-64.48,-29.6667,-63.8355,1
164,9840,25,-38.1162,0.577296,-76.7903,27.0953,-76.1731,25.3117,-77.2969,25.2356,-77.3166,28.8133,-76.1927,29.0437,1
164,9840,27,32.9442,11.6825,-17.4899,118.694,-17.8462,118.146,-17.921,119.156,-17.0725,119.311,-17.0812,118.284,1
164,9840,32,35.0131,9.1195,69.508,-27.5833,69.9494,-26.1703,69.8708,-29.1887,68.983,-29.1179,69.1556,-26.2045,1
164,9840,37,-40.0575,6.14463,-69.7404,150.374,-70.117,148.387,-70.2164,151.991,-69.3824,152.029,-69.1628,148.575,1
164,9840,42,21.3771,24.0981,49.6029,-89.1425,49.9347,-89.9962,49.1376,-89.6307,49.2414,-88.1673,50.0442,-88.6041,1
164,9840,44,6.74445,21.9222,18.7943,-5.73219,19.3351,-5.73574,18.8499,-6.27954,18.2122,-5.70426,18.7104,-5.16819,1
164,9840,45,-32.3787,-21.7947,-3.44893,17.332,-2.55344,17.3537,-3.45003,16.7164,-4.20961,17.2924,-3.40715,17.9846,1
164,9840,60,-14.4776,-16.5865,28.1902,62.348,28.7566,62.3589,28.2403,61.7862,27.6676,62.3215,28.1559,62.9128,1
164,9840,70,11.7915,-22.832,54.8463,83.3105,55.3998,83.3278,54.9768,82.2302,54.3077,83.2473,54.7409,84.2973,1
164,9840,72,37.2428,7.64322,-13.6742,119.493,-13.0207,119.868,-13.4957,118.717,-14.4341,119.06,-13.8464,120.179,1
164,9840,85,30.9016,4.44092,24.5063,-8.06275,24.4129,-8.69739,23.9257,-7.8366,24.6095,-7.3552,25.0389,-8.26328,1
164,9840,91,26.6663,3.76628,-1.02965,12.8949,-1.02285,12.3293,-1.61798,12.9681,-1.03492,13.5139,-0.482981,12.8332,1
165,9900,7,-28.7443,-5.0279,-16.5717,38.3897,-16.8818,37.7038,-17.0957,38.7529,-16.2926,39.0081,-16.0078,37.9888,1
165,9900,9,-5.63391,-23.3148,49.8461,64.1536,49.5327,63.296,49.2729,64.4059,50.1083,64.975,50.3849,63.8658,1
165,9900,14,-33.2792,-21.6099,34.6531,112.247,34.6292,111.192,34.0617,112.293,34.6462,113.142,35.2807,112.15,1
165,9900,19,-28.3287,-2.76987,-31.5164,-61.4925,-30.8964,-61.5382,-31.6279,-62.1286,-32.0808,-61.4512,-31.386,-60.8046,1
165,9900,25,37.0336,7.02733,-82.7283,62.9938,-82.5213,58.053,-83.4228,62.9864,-82.8921,68.999,-82.1098,63.0932,1
165,9900,29,-27.0285,19.8386,58.6641,129.512,58.4393,128.553,58.1165,130.041,58.8978,130.424,59.2942,128.923,1
165,9900,38,-36.7794,-6.66506,-31.4123,151.782,-31.9236,151.097,-31.7675,152.389,-30.9679,152.374,-31.0219,151.097,1
165,9900,42,-21.0205,-10.5971,53.5001,-89.67,53.8565,-90.5086,53.063,-90.1704,53.1606,-88.9218,53.9605,-89.1577,1
165,9900,44,-23.0318,24.176,17.3314,-0.934545,17.8963,-0.836255,17.4637,-1.61268,16.7672,-0.994912,17.1517,-0.167954,1
165,9900,54,28.7721,7.68787,33.946,-96.1551,34.0407,-96.9202,33.2962,-96.1516,33.8416,-95.3037,34.548,-96.1433,1
165,9900,58,32.2179,19.1026,-13.1806,52.5371,-12.4181,52.5941,-13.2255,51.8415,-14.0712,52.4925,-13.1705,53.1886,1
165,9900,60,-4.07544,24.15,21.8647,66.4483,22.3708,66.4817,21.9737,65.8997,21.3306,66.4411,21.721,67.032,1
165,9900,71,38.2495,-1.07203,17.1456,106.86,17.771,107.244,17.3403,106,16.4322,106.416,16.9696,107.605,1
165,9900,85,30.0974,22.6226,29.2812,-4.91573,29.0963,-5.67096,28.7285,-4.69328,29.5143,-4.04049,29.8195,-5.09248,1
165,9900,86,-25.3835,15.5411,58.4744,24.5097,58.6243,23.5084,57.907,24.2823,58.3429,25.4701,59.1052,24.8013,1
165,9900,89,32.2054,-7.53818,1.92721,149.899,2.44753,150.134,2.10123,149.231,1.36305,149.63,1.77774,150.493,1
165,9900,91,24.5309,-1.14866,1.5511,14.7349,1.56314,14.1957,0.966778,14.785,1.5348,15.3142,2.09237,14.689,1
165,9900,92,21.9056,15.4637,27.6671,42.9099,27.7149,42.2652,27.1271,42.8839,27.6258,43.6234,28.1893,42.9573,1
165,9900,93,16.0971,-10.4422,43.8055,79.771,44.0625,79.1775,43.3331,79.3686,43.529,80.3645,44.2497,80.1416,1
166,9960,7,-29.0847,12.4359,-11.1425,39.738,-11.3827,39.0997,-11.7493,40.0859,-10.8979,40.3254,-10.4505,39.3586,1
166,9960,8,-36.6392,11.7225,23.8764,48.2627,23.6285,47.4352,23.1928,48.7444,24.118,48.9993,24.6805,47.7035,1
166,9960,14,-38.9084,-9.37204,38.4826,116.2,38.6263,115.108,37.8218,116.278,38.3457,117.126,39.2278,116.084,1
166,9960,19,-27.3959,-7.33589,-33.6183,-58.6342,-32.9918,-58.7328,-33.7458,-59.2655,-34.1857,-58.5504,-33.4671,-57.9625,1
166,9960,25,-35.1219,21.3445,-74.062,64.7801,-73.8231,62.6467,-74.7868,64.211,-74.2298,66.8507,-73.2048,65.4709,1
166,9960,36,-9.6302,22.7454,-82.8919,-42.002,-82.6305,-38.674,-82.4106,-43.589,-83.1566,-45.5873,-83.4178,-40.1922,1
166,9960,38,-39.5408,1.65641,-26.7576,150.983,-27.2205,150.268,-27.1637,151.62,-26.3467,151.595,-26.2869,150.25,1
166,9960,54,-19.517,-8.00801,38.973,-97.9821,39.026,-98.7641,38.4298,-98.0226,38.9122,-97.2586,39.5391,-97.9533,1
166,9960,69,-11.3203,22.8111,45.444,39.1251,45.9427,39.0106,45.4149,38.3578,44.9368,39.2765,45.4471,39.966,1
166,9960,76,-34.4125,22.0423,-11.4119,-70.3285,-11.5434,-71.0255,-12.1841,-70.0489,-11.2473,-69.6897,-10.484,-70.6343,1
166,9960,83,-32.652,-8.82387,-29.7705,-47.5677,-29.8723,-48.3732,-30.3159,-47.3619,-29.6831,-46.8571,-29.1782,-47.8066,1
166,9960,85,31.8679,22.0979,32.2708,-2.45993,32.1053,-3.27033,31.6998,-2.2265,32.481,-1.51348,32.8207,-2.64353,1
166,9960,86,-30.3982,23.419,61.4262,31.7527,61.6734,30.6291,60.7773,31.227,61.2145,32.8417,62.1724,32.4454,1
166,9960,87,-36.7986,-18.1426,61.0884,100.748,61.95,100.263,60.8396,99.5887,60.3566,101.106,61.3817,102.013,1
166,9960,89,38.6887,-7.61716,-1.75396,150.62,-1.17895,150.927,-1.57419,149.812,-2.39701,150.258,-1.90358,151.314,1
166,9960,91,-4.42553,24.2641,7.76096,16.7639,7.71357,16.2451,7.23068,16.7308,7.83668,17.3072,8.33099,16.8253,1
167,10020,7,-39.481,0.366805,-8.41309,38.6734,-8.71671,37.7892,-9.04742,39.1707,-8.14243,39.4331,-7.68099,38.0928,1
167,10020,8,-33.896,-2.40502,25.7203,49.0429,25.3896,48.2328,25.1645,49.5034,26.0107,49.7641,26.3344,48.5156,1
167,10020,9,28.1037,-4.42309,56.4599,76.0758,56.3839,74.9562,55.7684,76.391,56.5217,77.2957,57.0851,75.776,1
167,10020,13,-26.9975,22.6804,17.1908,93.5664,17.2211,92.9713,16.5331,93.5469,17.1929,94.144,17.9466,93.6142,1
167,10020,20,39.205,11.2828,71.8997,-109.314,72.6313,-109.272,71.6845,-111.532,71.0371,-109.329,72.0487,-107.293,1
167,10020,21,22.247,13.0286,40.6762,-73.0863,41.1397,-72.7341,40.9016,-73.6976,40.1598,-73.4543,40.4427,-72.5112,1
167,10020,22,9.08086,23.0952,4.79138,-63.7913,5.23454,-63.5327,5.08478,-64.18,4.29843,-64.0525,4.46849,-63.4051,1
167,10020,23,28.983,-9.73764,-28.1472,-60.0397,-27.7461,-59.6423,-27.7769,-60.6374,-28.5672,-60.4819,-28.4701,-59.4964,1
167,10020,28,-36.1418,16.3171,30.8627,119.462,30.6,118.762,30.2859,119.948,31.1232,120.09,31.5473,118.9,1
167,10020,29,-2.36232,-23.937,61.5364,135.376,61.2482,134.441,61.045,135.715,61.7805,136.288,61.9926,134.999,1
167,10020,36,-13.1753,22.0375,-86.4985,-54.7257,-86.326,-47.2642,-85.9734,-56.2311,-86.632,-62.8816,-87.0751,-52.8693,1
167,10020,40,-25.5863,17.0665,18.9806,-157.965,18.9869,-158.581,18.35,-157.928,18.9967,-157.375,19.6913,-157.988,1
167,10020,42,19.961,-5.86397,50.1321,-76.9584,50.5325,-77.4888,49.7358,-77.6163,49.7051,-76.4217,50.5011,-76.3406,1
167,10020,54,28.7575,6.6456,38.3061,-89.274,38.4552,-90.0637,37.6561,-89.3416,38.1394,-88.3985,38.906,-89.1962,1
167,10020,69,36.7322,16.6237,39.6328,38.9823,40.3795,38.8487,39.3817,38.1475,38.7534,39.1584,39.8278,39.7577,1
167,10020,76,34.369,0.0300464,-12.886,-63.3694,-13.09,-64.0213,-13.5267,-62.9699,-12.6589,-62.6366,-12.3132,-63.7197,1
167,10020,85,22.2794,16.8955,35.355,-1.5608,35.2443,-2.23501,34.8457,-1.41572,35.4894,-0.813805,35.8539,-1.67861,1
