step,time_s,satellite,lat_deg,lon_deg,alt_km,battery,sensing,az_cmd_deg,el_cmd_deg
3,180,37,38.2421,-167.311,516.838,0.86,1,-38.5992,-9.08188
3,180,38,74.0583,-174.882,516.838,0.76,1,-19.9089,-9.01893
3,180,39,69.5245,22.3262,516.838,0.86,1,17.3512,22.0341
3,180,40,41.6922,6.75044,549.801,0.86,0,33.1111,25
3,180,41,16.8504,37.1817,549.801,0.76,1,35.184,-1.31143
3,180,42,-11.3091,59.8696,549.801,0.86,0,33.1111,-25
3,180,43,-37.3855,87.5534,549.801,0.96,0,33.1111,-25
3,180,44,-51.8435,135.063,549.801,0.86,0,33.1111,-25
3,180,45,-41.6922,-173.25,549.801,0.86,0,11.4999,-22.6246
3,180,46,-16.8504,-142.818,549.801,0.86,0,17.2438,-6.37752
3,180,47,11.3091,-120.13,549.801,0.86,0,15.4307,10.0569
3,180,48,37.3855,-92.4466,549.801,0.76,1,36.9461,-10.9968
3,180,49,51.8435,-44.9366,549.801,0.86,0,33.1111,25
3,180,50,12.7199,-82.8304,572.377,0.86,0,25.6858,18.6921
3,180,51,38.3489,-54.3474,572.377,0.96,0,32.9011,25
3,180,52,51.6026,-5.8461,572.377,0.76,1,36.7346,10.0263
3,180,53,40.3639,44.5878,572.377,0.86,0,38.257,14.29
3,180,54,15.3183,74.353,572.377,0.76,1,-37.1076,-6.01982
3,180,55,-12.7199,97.1696,572.377,0.86,0,32.9011,-25
3,180,56,-38.3489,125.653,572.377,0.86,0,32.9011,-25
3,180,57,-51.6026,174.154,572.377,0.84,1,-17.2547,-7.04191
3,180,58,-40.3639,-135.412,572.377,0.86,0,22.3616,-6.43798
3,180,59,-15.3183,-105.647,572.377,0.86,0,22.3684,6.49415
3,180,60,-53.0769,-168.725,525.845,0.86,0,29.4609,-2.02343
3,180,61,-48.8794,-110.285,525.845,0.84,1,14.2915,21.447
3,180,62,-24.8009,-75.9589,525.845,0.96,0,34.2879,15.4271
3,180,63,4.27921,-54.1271,525.845,0.86,0,36.5751,19.462
3,180,64,32.6971,-30.4768,525.845,0.84,1,-14.0881,16.4419
3,180,65,53.0769,11.2745,525.845,0.86,0,40.6671,3.37813
3,180,66,48.8794,69.7152,525.845,0.86,0,39.3641,-11.6548
3,180,67,24.8009,104.041,525.845,0.76,1,-33.7908,17.6356
3,180,68,-4.27922,125.873,525.845,0.76,1,-13.7442,-12.4535
3,180,69,-32.6972,149.523,525.845,0.76,1,-22.3643,-19.4532
3,180,70,-49.7654,-174.309,560.918,0.84,1,34.5164,-10.1432
3,180,71,-69.0947,-108.887,560.918,0.94,0,31.5243,22.9288
3,180,72,-48.4273,-46.6108,560.918,0.86,1,-13.7222,20.1963
3,180,73,-16.0397,-27.4236,560.918,0.86,0,35.9332,20.1734
3,180,74,17.5205,-14.2033,560.918,0.86,0,40.4745,-2.39746
3,180,75,49.7654,5.69066,560.918,0.86,0,34.4895,-22.7638
3,180,76,69.0947,71.1125,560.918,0.86,0,33.0075,-25
3,180,77,48.4273,133.389,560.918,0.76,1,-16.0125,22.5638
3,180,78,16.0397,152.576,560.918,0.86,1,24.1679,0.176312
3,180,79,-17.5204,165.797,560.918,0.86,0,23.9312,1.12645
3,180,80,-36.6038,-7.98571,515.248,1,0,33.4352,25
3,180,81,-5.57371,11.9503,515.248,0.76,1,36.0738,-0.090771
3,180,82,26.048,29.6887,515.248,0.76,1,-22.3419,-3.64274
3,180,83,53.8663,60.6352,515.248,0.86,0,33.4352,-25
3,180,84,60.1891,128.965,515.248,0.76,1,21.9165,-12.456
3,180,85,36.6037,172.014,515.248,0.84,1,-15.9714,12.9704
3,180,86,5.57373,-168.05,515.248,0.92,1,33.2475,11.7796
3,180,87,-26.048,-150.311,515.248,0.86,0,13.04,13.1631
3,180,88,-53.8664,-119.365,515.248,1,0,12.3174,25
3,180,89,-60.1891,-51.0348,515.248,0.94,0,33.4352,25
3,180,90,45.2236,120.244,534.998,0.86,0,-31.0906,-25
3,180,91,42.9368,171.107,534.998,0.96,0,-5.87636,-23.3201
3,180,92,23.0996,-152.456,534.998,0.84,1,-31.253,11.0518
3,180,93,-2.65879,-126.652,534.998,0.86,0,-15.0455,10.7037
3,180,94,-27.8648,-99.722,534.998,0.96,0,-6.75656,25
3,180,95,-45.2236,-59.7564,534.998,0.86,0,-33.2495,25
3,180,96,-42.9368,-8.89312,534.998,0.86,0,-33.2495,25
3,180,97,-23.0996,27.5438,534.998,0.76,1,36.7626,-2.31142
3,180,98,2.65879,53.3477,534.998,0.86,0,-33.2495,-25
3,180,99,27.8648,80.278,534.998,0.86,0,-33.2495,-25
4,240,0,-28.2604,-84.9748,594.452,0.88,0,-28.4773,19.0363
4,240,1,-61.3183,-63.5907,594.452,0.88,0,-32.697,25
